Reach_ID,Upstream_End_Row,Upstream_End_Column,Downstream_End_Row,Downstream_End_Column,Receiving_Reach,Drainage_Area_[ha],Average_Elevation_[m],Reach_Length_[m],Distance_Upstream_End_to_Outlet_[m],Distance_Downstream_End_to_Outlet_[m],Reach_Slope_[m/m],Contributing_Cell_ID_Source,Contributing_Cell_ID_Right,Contributing_Cell_ID_Left
1,1363,2105,1363,2105,1,29598.82,162.84,0.00,0.00,0.00,0.00014,0,0,0,
2,1442,2005,1363,2105,1,29598.82,162.84,1472.38,1472.38,0.00,0.00014,0,22,23,
3,1466,1983,1443,2004,2,12.91,163.00,342.84,1815.22,1472.37,0.00001,31,32,33,
4,1484,1954,1442,2004,2,29571.15,163.00,767.40,2239.77,1472.37,0.00001,0,42,43,
5,1553,1924,1485,1954,4,29428.92,163.10,939.12,3178.89,2239.77,0.00033,0,52,53,
6,1563,1918,1554,1923,5,121.82,163.39,141.42,3320.31,3178.89,0.00142,0,62,63,
7,1801,1928,1564,1919,6,73.27,164.05,2724.09,6044.40,3320.31,0.00052,71,72,73,
8,1628,1884,1564,1918,6,46.15,164.27,1032.25,4352.56,3320.31,0.00098,81,82,83,
9,1696,1865,1553,1923,5,29281.56,163.67,2306.93,5485.82,3178.89,0.00027,0,92,93,
10,1792,1900,1697,1865,9,28995.87,164.09,1192.25,6678.07,5485.82,0.00034,0,102,103,
11,1997,1857,1793,1901,10,28928.20,164.63,2553.80,9231.89,6678.09,0.00020,0,112,113,
12,2059,1825,1998,1857,11,42.24,165.34,823.26,10055.17,9231.91,0.00122,121,122,123,
13,2031,1788,1998,1856,11,28837.54,164.99,931.25,10163.16,9231.91,0.00033,0,132,133,
14,2095,1755,2032,1787,13,45.67,165.85,796.69,10959.86,10163.17,0.00114,141,142,143,
15,2032,1777,2031,1787,13,28769.34,165.10,122.43,10285.59,10163.16,0.00001,0,152,153,
16,2116,1594,2033,1776,15,22202.12,165.29,2599.77,12885.41,10285.64,0.00024,0,162,163,
17,2118,1572,2116,1593,16,131.49,165.70,253.14,13138.55,12885.42,0.00001,0,172,173,
18,2246,1515,2119,1571,17,96.47,171.03,2068.82,15207.41,13138.59,0.00508,181,182,183,
19,2131,1514,2118,1571,17,32.29,166.69,930.83,14069.40,13138.57,0.00237,191,192,193,
20,2090,1545,2115,1593,16,21991.33,165.71,634.26,13519.69,12885.42,0.00017,0,202,203,
21,2100,1511,2091,1544,20,1779.16,166.15,395.56,13915.26,13519.69,0.00203,0,212,213,
22,2139,1475,2101,1510,21,49.06,167.10,663.55,14578.82,13915.27,0.00287,221,222,223,
23,2076,1469,2100,1510,21,1722.92,166.92,555.98,14471.25,13915.26,0.00073,0,232,233,
24,2078,1447,2076,1468,23,1697.06,167.00,281.42,14752.67,14471.25,0.00001,0,242,243,
25,2100,1444,2079,1447,24,1254.58,167.00,232.43,14985.10,14752.68,0.00001,0,252,253,
26,2232,1438,2101,1444,25,61.40,174.03,1800.24,16785.37,14985.12,0.01350,261,262,263,
27,2121,1401,2101,1443,25,1192.15,167.40,756.98,15742.09,14985.11,0.00080,0,272,273,
28,2137,1358,2122,1400,27,126.99,168.79,708.41,16450.51,15742.11,0.00410,0,282,283,
29,2144,1367,2138,1358,28,72.22,170.50,124.85,16575.37,16450.51,0.00001,0,292,293,
30,2236,1374,2145,1368,29,56.12,179.05,1513.67,18089.07,16575.40,0.01474,301,302,303,
31,2167,1361,2145,1367,29,14.13,176.62,263.14,16838.51,16575.37,0.04598,311,312,313,
32,2187,1320,2136,1357,28,32.34,182.22,865.69,17316.21,16450.52,0.03281,321,322,323,
33,2099,1373,2121,1400,27,1054.20,167.81,382.84,16124.94,15742.10,0.00157,0,332,333,
34,2099,1310,2100,1372,33,1027.62,169.02,730.42,16855.37,16124.95,0.00151,0,342,343,
35,2161,1305,2100,1309,34,194.09,169.30,768.41,17623.79,16855.38,0.00001,0,352,353,
36,2187,1295,2162,1305,35,160.48,169.74,313.14,17936.94,17623.80,0.00287,0,362,363,
37,2212,1304,2188,1295,36,14.74,187.55,287.28,18224.22,17936.94,0.09782,371,372,373,
38,2213,1274,2188,1294,36,139.31,170.41,521.13,18458.07,17936.95,0.00135,0,382,383,
39,2239,1298,2214,1274,38,28.26,176.08,500.42,18958.50,18458.08,0.03018,391,392,393,
40,2241,1169,2214,1273,38,90.40,172.93,1484.39,19942.49,18458.11,0.00297,401,402,403,
41,2174,1286,2162,1304,35,13.35,170.90,275.56,17899.36,17623.80,0.00762,411,412,413,
42,2116,1206,2099,1309,34,825.96,171.51,1521.96,18377.36,16855.40,0.00336,0,422,423,
43,2153,1195,2117,1205,42,29.13,178.94,429.71,18807.08,18377.37,0.02211,431,432,433,
44,2108,1176,2116,1205,42,742.46,174.94,381.42,18758.79,18377.37,0.00342,0,442,443,
45,2231,1075,2108,1175,44,110.41,189.30,2081.66,20840.50,18758.83,0.01398,451,452,453,
46,2101,1167,2107,1175,44,621.26,176.03,124.85,18883.64,18758.79,0.00481,0,462,463,
47,2223,1017,2100,1166,46,98.60,194.45,2415.63,21299.33,18883.70,0.01478,471,472,473,
48,2060,1134,2100,1168,46,521.87,178.24,871.54,19755.21,18883.67,0.00460,0,482,483,
49,2063,1111,2060,1133,48,474.32,181.10,323.85,20079.06,19755.21,0.00556,0,492,493,
50,2076,1088,2064,1110,49,440.17,183.85,309.71,20388.77,20079.07,0.00969,0,502,503,
51,2208,970,2076,1087,50,96.27,199.83,2272.79,22661.61,20388.82,0.01369,511,512,513,
52,2076,1068,2075,1087,50,339.72,185.36,244.85,20633.63,20388.78,0.00246,0,522,523,
53,2076,1059,2076,1067,52,323.79,186.26,98.28,20731.92,20633.63,0.00916,0,532,533,
54,2095,1001,2077,1059,53,243.52,190.33,856.69,21588.62,20731.93,0.00794,0,542,543,
55,2142,971,2095,1002,54,26.32,202.62,677.70,22266.33,21588.63,0.02170,551,552,553,
56,2082,969,2095,1000,54,178.69,195.58,390.42,21979.04,21588.63,0.01332,0,562,563,
57,2116,942,2082,968,56,72.75,200.74,566.98,22546.04,21979.06,0.00970,0,572,573,
58,2159,913,2117,942,57,42.72,209.90,587.70,23133.74,22546.05,0.01906,581,582,583,
59,2132,912,2116,941,57,15.58,208.68,380.42,22926.46,22546.05,0.02129,591,592,593,
60,2074,940,2081,968,56,92.44,199.48,340.71,22319.76,21979.05,0.00764,0,602,603,
61,2144,870,2075,940,60,53.90,210.32,1080.24,23400.02,22319.78,0.01574,611,612,613,
62,2071,885,2074,939,60,29.50,209.02,645.27,22965.04,22319.77,0.01860,621,622,623,
63,2025,948,2075,1058,53,79.57,196.94,1431.96,22163.90,20731.94,0.01488,631,632,633,
64,2048,1061,2075,1068,52,12.73,191.87,343.14,20976.77,20633.63,0.02652,641,642,643,
65,2038,1093,2063,1110,49,22.13,186.70,359.71,20438.77,20079.07,0.02363,651,652,653,
66,2036,1123,2059,1134,48,15.81,186.32,299.71,20054.92,19755.21,0.03337,661,662,663,
67,2096,1344,2098,1372,33,14.58,168.95,412.13,16537.08,16124.95,0.00243,671,672,673,
68,2038,1344,2079,1446,24,440.61,168.33,1516.52,16269.21,14752.69,0.00139,0,682,683,
69,2024,1331,2037,1343,68,346.40,169.10,193.85,16463.06,16269.21,0.00001,0,692,693,
70,2056,1298,2024,1330,69,17.22,169.12,509.41,16972.47,16463.06,0.00020,701,702,703,
71,2032,1303,2023,1330,69,322.26,169.10,321.42,16784.48,16463.06,0.00001,0,712,713,
72,2036,1251,2033,1302,71,299.00,169.10,717.40,17501.90,16784.50,0.00001,0,722,723,
73,2061,1231,2037,1250,72,25.48,169.47,350.42,17852.32,17501.91,0.00513,731,732,733,
74,2017,1227,2036,1250,72,244.18,169.10,396.27,17898.18,17501.91,0.00001,0,742,743,
75,1977,1199,2016,1226,74,181.03,169.23,715.98,18614.18,17898.20,0.00084,0,752,753,
76,1974,1161,1977,1198,75,116.58,169.78,510.42,19124.60,18614.19,0.00060,0,762,763,
77,1989,1093,1973,1160,76,36.32,174.65,845.98,19970.60,19124.62,0.01702,771,772,773,
78,1933,1105,1973,1162,76,58.53,170.34,1299.53,20424.16,19124.63,0.00116,781,782,783,
79,1902,1164,1976,1198,75,48.13,169.70,1076.40,19690.60,18614.20,0.00001,791,792,793,
80,1952,1247,2017,1228,74,39.69,170.44,914.68,18812.88,17898.20,0.00350,801,802,803,
81,2017,1284,2032,1302,71,12.73,169.10,257.99,17042.48,16784.49,0.00001,811,812,813,
82,2011,1329,2037,1344,68,30.09,169.10,332.13,16601.35,16269.21,0.00001,821,822,823,
83,2047,1441,2075,1469,23,18.99,167.76,463.55,14934.81,14471.25,0.00195,831,832,833,
84,2077,1516,2090,1544,20,20190.41,165.80,343.85,13863.54,13519.69,0.00001,0,842,843,
85,1914,1258,2076,1516,84,20168.94,166.25,3714.16,17577.76,13863.60,0.00020,0,852,853,
86,1865,1150,1914,1257,85,9717.55,167.13,1605.81,19183.60,17577.79,0.00063,0,862,863,
87,1866,1116,1866,1149,86,9669.96,167.69,377.28,19560.89,19183.61,0.00080,0,872,873,
88,1883,1098,1866,1115,87,79.25,169.20,273.85,19834.74,19560.89,0.00950,0,882,883,
89,1958,1017,1884,1098,88,47.37,181.46,1350.54,21185.30,19834.76,0.02259,891,892,893,
90,1892,1042,1882,1097,88,29.87,171.60,808.41,20643.16,19834.75,0.00248,901,902,903,
91,1847,1084,1865,1115,87,9581.84,167.80,406.98,19967.88,19560.90,0.00001,0,912,913,
92,1822,1045,1847,1083,91,9460.27,167.86,631.13,20599.02,19967.89,0.00017,0,922,923,
93,1926,962,1822,1044,92,125.02,175.69,1969.83,22568.88,20599.06,0.01036,0,932,933,
94,1967,978,1927,963,93,31.73,196.59,504.56,23073.45,22568.89,0.02973,941,942,943,
95,1961,931,1927,962,93,18.59,202.96,525.27,23094.16,22568.89,0.03447,951,952,953,
96,1802,1012,1821,1044,92,9320.87,167.90,412.84,21011.87,20599.02,0.00025,0,962,963,
97,1831,955,1802,1011,96,46.42,171.62,833.55,21845.44,21011.88,0.00624,971,972,973,
98,1798,1008,1801,1011,96,9267.57,168.00,56.57,21068.44,21011.87,0.00001,0,982,983,
99,1786,948,1797,1007,98,8716.14,168.37,682.84,21751.29,21068.45,0.00103,0,992,993,
100,1798,936,1787,947,99,6005.00,168.76,181.42,21932.72,21751.29,0.00111,0,1002,1003,
101,1861,920,1798,937,100,36.45,173.20,1055.69,22988.42,21932.74,0.00541,1011,1012,1013,
102,1857,871,1799,935,100,5967.27,169.67,941.25,22873.99,21932.74,0.00150,0,1022,1023,
103,1930,889,1857,872,102,33.03,186.69,954.26,23828.27,22874.00,0.03636,1031,1032,1033,
104,1876,831,1858,870,102,5906.72,170.89,503.55,23377.55,22874.00,0.00179,0,1042,1043,
105,1918,834,1877,830,104,228.24,178.15,555.27,23932.83,23377.56,0.01657,0,1052,1053,
106,1943,852,1918,835,105,161.65,183.49,407.99,24340.83,23932.84,0.01740,0,1062,1063,
107,1980,904,1944,853,106,33.81,201.68,716.69,25057.53,24340.84,0.03265,1071,1072,1073,
108,1969,850,1944,852,106,121.18,190.91,293.14,24633.97,24340.83,0.02115,0,1082,1083,
109,2013,845,1970,850,108,100.46,198.89,685.98,25319.96,24633.98,0.01298,0,1092,1093,
110,2067,859,2013,846,109,62.45,206.92,603.85,25923.82,25319.98,0.01474,0,1102,1103,
111,2102,840,2068,860,110,16.88,214.95,460.42,26384.25,25923.84,0.01455,1111,1112,1113,
112,2083,836,2068,858,110,18.06,214.35,302.13,26225.96,25923.83,0.01489,1121,1122,1123,
113,2034,822,2014,844,109,16.87,206.48,346.27,25666.25,25319.97,0.01964,1131,1132,1133,
114,1987,829,1969,849,108,16.81,199.42,313.85,24947.82,24633.98,0.03218,1141,1142,1143,
115,2050,799,1919,834,105,38.54,203.51,1594.68,25527.54,23932.86,0.02208,1151,1152,1153,
116,1869,795,1875,830,104,5660.24,171.71,413.85,23791.41,23377.56,0.00170,0,1162,1163,
117,1915,802,1870,795,116,19.07,180.84,718.70,24510.12,23791.42,0.03103,1171,1172,1173,
118,1861,779,1869,794,116,5630.45,172.00,193.14,23984.54,23791.41,0.00053,0,1182,1183,
119,1897,716,1861,778,118,630.22,177.84,940.12,24924.69,23984.56,0.00841,0,1192,1193,
120,1899,714,1898,715,119,562.24,179.90,28.28,24952.97,24924.69,0.00001,0,1202,1203,
121,2036,779,1900,714,120,75.06,195.79,1961.66,26914.68,24953.01,0.01606,1211,1212,1213,
122,1999,710,1900,713,120,487.11,181.51,1447.11,26400.11,24953.00,0.00415,0,1222,1223,
123,2045,741,2000,711,122,30.21,196.95,711.84,27111.96,26400.12,0.02964,1231,1232,1233,
124,2004,685,2000,710,122,405.64,187.75,357.99,26758.11,26400.12,0.00922,0,1242,1243,
125,2047,678,2005,685,124,325.17,192.73,492.13,27250.25,26758.12,0.01260,0,1252,1253,
126,2088,702,2048,678,125,275.69,199.28,617.70,27867.95,27250.26,0.01085,0,1262,1263,
127,2109,753,2088,703,126,31.63,209.33,630.12,28498.09,27867.96,0.02365,1271,1272,1273,
128,2110,698,2089,702,126,230.56,203.32,236.57,28104.53,27867.96,0.00888,0,1282,1283,
129,2164,733,2111,699,128,184.18,207.39,724.98,28829.51,28104.54,0.00800,0,1292,1293,
130,2178,765,2164,734,129,87.93,211.99,386.27,29215.79,28829.52,0.00958,0,1302,1303,
131,2162,795,2179,766,130,56.48,218.63,386.27,29602.08,29215.80,0.01580,1311,1312,1313,
132,2211,770,2179,765,130,16.86,217.51,393.14,29608.94,29215.80,0.01831,1321,1322,1323,
133,2236,706,2165,733,129,67.94,215.67,845.98,29675.51,28829.53,0.01218,1331,1332,1333,
134,2167,678,2111,698,128,40.68,209.20,661.13,28765.66,28104.54,0.01543,1341,1342,1343,
135,2128,656,2048,677,125,39.58,204.30,940.12,28190.38,27250.26,0.01947,1351,1352,1353,
136,2077,622,2004,684,124,66.16,198.01,1204.68,27962.81,26758.13,0.01478,1361,1362,1363,
137,1911,647,1897,715,119,32.95,186.05,964.56,25889.27,24924.71,0.01597,1371,1372,1373,
138,1858,776,1860,778,118,4997.35,172.03,42.43,24026.97,23984.54,0.00236,0,1382,1383,
139,1831,747,1857,775,138,4822.55,172.31,401.84,24428.82,24026.98,0.00100,0,1392,1393,
140,1851,742,1831,746,139,88.95,173.09,238.28,24667.11,24428.82,0.00672,0,1402,1403,
141,1866,717,1852,741,140,16.84,174.39,317.99,24985.10,24667.11,0.00252,1411,1412,1413,
142,1819,711,1851,741,140,70.92,175.60,610.42,25277.54,24667.12,0.00279,0,1422,1423,
143,1834,677,1819,710,142,28.36,176.24,419.71,25697.25,25277.55,0.00167,1431,1432,1433,
144,1802,694,1818,711,142,22.87,176.01,263.85,25541.39,25277.54,0.00152,1441,1442,1443,
145,1795,706,1830,746,139,4730.86,172.70,559.12,24987.95,24428.83,0.00037,0,1452,1453,
146,1762,650,1795,705,145,4694.74,172.96,696.69,25684.65,24987.96,0.00058,0,1462,1463,
147,1780,639,1762,649,146,84.54,176.79,328.99,26013.65,25684.66,0.01277,0,1472,1473,
148,1901,613,1781,638,147,58.86,182.29,1734.68,27748.36,26013.68,0.00963,1481,1482,1483,
149,1785,619,1780,638,147,19.37,177.55,293.85,26307.51,26013.66,0.00171,1491,1492,1493,
150,1758,643,1761,649,146,4606.25,173.20,86.57,25771.22,25684.65,0.00116,0,1502,1503,
151,1803,578,1758,642,150,1504.74,174.58,912.55,26683.79,25771.24,0.00253,0,1512,1513,
152,1861,577,1804,579,151,1371.04,176.42,642.13,27325.93,26683.80,0.00281,0,1522,1523,
153,1891,580,1862,577,152,1335.50,177.57,320.71,27646.65,27325.94,0.00188,0,1532,1533,
154,1947,575,1892,581,153,652.31,179.41,720.12,28366.78,27646.66,0.00320,0,1542,1543,
155,1955,601,1947,576,154,49.06,182.68,301.42,28668.21,28366.79,0.01195,0,1552,1553,
156,1951,625,1955,602,155,16.34,188.39,273.14,28941.35,28668.21,0.03076,1561,1562,1563,
157,1983,608,1956,602,155,25.80,188.51,317.28,28985.49,28668.21,0.03057,1571,1572,1573,
158,1969,559,1948,574,154,580.64,180.92,292.13,28658.92,28366.79,0.00445,0,1582,1583,
159,1999,558,1970,559,158,548.93,182.32,337.28,28996.21,28658.93,0.00504,0,1592,1593,
160,2015,581,1999,559,159,15.53,188.61,333.85,29330.06,28996.21,0.04044,1601,1602,1603,
161,2071,549,2000,557,159,518.82,185.33,1003.97,30000.19,28996.22,0.00429,0,1612,1613,
162,2117,579,2072,550,161,196.10,190.73,786.69,30786.90,30000.21,0.00712,0,1622,1623,
163,2122,620,2117,580,162,23.33,199.80,508.70,31295.61,30786.91,0.02634,1631,1632,1633,
164,2172,586,2118,578,162,150.98,196.44,851.54,31638.46,30786.92,0.00811,0,1642,1643,
165,2185,611,2172,587,164,18.96,204.56,309.71,31948.17,31638.47,0.02648,1651,1652,1653,
166,2237,594,2173,586,164,88.81,209.00,699.71,32338.18,31638.48,0.02201,0,1662,1663,
167,2260,641,2238,594,166,33.41,217.37,647.70,32985.87,32338.18,0.01128,1671,1672,1673,
168,2258,566,2238,593,166,16.37,216.54,384.56,32722.75,32338.19,0.00573,1681,1682,1683,
169,2118,517,2072,548,161,276.99,190.09,665.98,30666.19,30000.21,0.00886,0,1692,1693,
170,2129,517,2119,518,169,220.11,194.26,126.57,30792.76,30666.19,0.00791,0,1702,1703,
171,2172,529,2130,517,170,24.55,205.16,572.84,31365.61,30792.77,0.02933,1711,1712,1713,
172,2195,480,2130,516,170,194.38,198.36,908.41,31701.19,30792.78,0.01355,0,1722,1723,
173,2218,481,2196,479,172,107.82,206.70,283.85,31985.04,31701.19,0.00001,0,1732,1733,
174,2236,524,2218,482,173,25.59,217.87,716.27,32701.33,31985.06,0.02039,1741,1742,1743,
175,2260,397,2219,481,173,74.89,210.81,1264.68,33249.70,31985.02,0.00878,1751,1752,1753,
176,2202,452,2195,479,172,53.18,207.05,331.42,32032.61,31701.19,0.00483,0,1762,1763,
177,2217,387,2202,451,176,26.91,221.09,760.42,32793.05,32032.63,0.02078,1771,1772,1773,
178,2189,423,2201,451,176,19.08,211.28,357.99,32390.61,32032.62,0.01760,1781,1782,1783,
179,2139,472,2119,517,169,24.25,203.61,562.84,31229.04,30666.20,0.03198,1791,1792,1793,
180,1979,544,1969,558,158,15.73,183.46,280.71,28939.63,28658.92,0.00927,1801,1802,1803,
181,1964,494,1892,580,153,677.56,185.41,2209.65,29856.34,27646.69,0.00666,0,1812,1813,
182,2025,469,1965,493,181,472.28,195.57,910.12,30766.48,29856.36,0.00649,0,1822,1823,
183,2181,378,2026,469,182,82.21,211.57,2179.36,32945.88,30766.52,0.01143,1831,1832,1833,
184,2078,413,2025,468,182,362.44,203.74,1013.26,31779.77,30766.51,0.01017,0,1842,1843,
185,2114,396,2079,414,184,27.86,212.89,461.13,32240.90,31779.77,0.01909,1851,1852,1853,
186,2120,337,2079,412,184,288.86,211.97,1024.68,32804.47,31779.79,0.00508,0,1862,1863,
187,2215,315,2121,337,186,148.66,218.32,1120.12,33924.51,32804.39,0.00849,0,1872,1873,
188,2248,257,2216,315,187,74.30,224.29,893.26,34817.70,33924.44,0.00348,1881,1882,1883,
189,2216,227,2216,314,187,25.86,226.29,1073.26,34997.68,33924.42,0.00466,1891,1892,1893,
190,2124,327,2119,336,186,91.84,216.78,144.85,32949.31,32804.46,0.03383,0,1902,1903,
191,2198,265,2125,327,190,36.74,223.65,1220.83,34170.05,32949.21,0.00729,1911,1912,1913,
192,2148,265,2123,326,190,53.48,221.92,892.55,33841.79,32949.25,0.00852,1921,1922,1923,
193,1955,426,1963,493,181,154.29,199.36,973.26,30829.62,29856.36,0.01398,0,1932,1933,
194,2004,381,1956,425,193,49.16,211.63,752.55,31582.19,30829.64,0.01329,1941,1942,1943,
195,1989,345,1954,425,193,56.91,212.74,1092.25,31921.90,30829.65,0.01126,1951,1952,1953,
196,1873,554,1861,576,152,19.67,183.98,353.85,27679.78,27325.94,0.04126,1961,1962,1963,
197,1835,499,1803,577,151,117.71,182.06,1082.55,27766.35,26683.80,0.01081,0,1972,1973,
198,1891,458,1836,498,197,37.24,196.30,842.55,28608.92,27766.37,0.02873,1981,1982,1983,
199,1863,428,1835,498,197,28.05,197.79,880.12,28646.49,27766.37,0.02477,1991,1992,1993,
200,1735,622,1757,642,150,3101.09,174.17,316.98,26088.21,25771.23,0.00411,0,2002,2003,
201,1689,565,1734,621,200,3076.58,174.67,780.54,26868.77,26088.23,0.00065,0,2012,2013,
202,1697,565,1690,565,201,187.23,176.15,80.00,26948.77,26868.77,0.01500,0,2022,2023,
203,1713,565,1698,565,202,139.64,176.53,160.00,27108.77,26948.77,0.00313,0,2032,2033,
204,1739,585,1713,566,203,16.03,177.46,389.71,27498.48,27108.78,0.00283,2041,2042,2043,
205,1726,557,1714,565,203,120.34,176.96,200.71,27309.48,27108.77,0.00200,0,2052,2053,
206,1749,548,1726,558,205,25.02,177.37,406.27,27715.76,27309.49,0.00099,2061,2062,2063,
207,1747,515,1727,558,205,84.05,177.46,624.56,27934.05,27309.49,0.00129,0,2072,2073,
208,1784,507,1748,514,207,24.05,180.02,549.41,28483.47,27934.06,0.00838,2081,2082,2083,
209,1805,468,1747,514,207,49.69,182.70,1732.67,29666.75,27934.08,0.00982,2091,2092,2093,
210,1691,480,1698,564,202,45.13,177.45,1122.96,28071.75,26948.79,0.00232,2101,2102,2103,
211,1688,564,1688,564,201,2882.99,175.00,14.14,26882.91,26868.77,0.00001,0,2112,0,
212,1671,522,1688,563,211,2845.26,175.37,490.42,27373.33,26882.92,0.00103,0,2122,2123,
213,1649,469,1670,521,212,2530.96,175.84,621.13,27994.47,27373.34,0.00081,0,2132,2133,
214,1650,468,1650,468,213,953.68,176.00,14.14,28008.61,27994.47,0.00001,0,2142,0,
215,1756,423,1651,467,214,864.73,178.63,1302.96,29311.60,28008.64,0.00354,0,2152,2153,
