Reach_ID,Upstream_End_Row,Upstream_End_Column,Downstream_End_Row,Downstream_End_Column,Receiving_Reach,Drainage_Area_[ha],Average_Elevation_[m],Reach_Length_[m],Distance_Upstream_End_to_Outlet_[m],Distance_Downstream_End_to_Outlet_[m],Reach_Slope_[m/m],Contributing_Cell_ID_Source,Contributing_Cell_ID_Right,Contributing_Cell_ID_Left
216,1791,428,1757,422,215,19.22,190.49,412.13,29723.74,29311.61,0.04319,2161,2162,2163,
217,1763,393,1756,422,215,834.95,182.35,359.71,29671.31,29311.61,0.00751,0,2172,2173,
218,1809,382,1764,393,217,291.07,184.75,637.70,30309.02,29671.32,0.00440,0,2182,2183,
219,1834,383,1809,381,218,21.07,190.71,313.14,30622.16,30309.03,0.02715,2191,2192,2193,
220,1857,328,1808,381,218,251.83,189.67,945.69,31254.73,30309.04,0.00709,0,2202,2203,
221,1899,353,1858,329,220,53.49,200.48,615.27,31870.01,31254.74,0.02325,2211,2212,2213,
222,1871,310,1858,327,220,161.94,193.92,317.99,31572.72,31254.73,0.00661,0,2222,2223,
223,1900,316,1872,310,222,20.05,198.70,347.99,31920.72,31572.73,0.02644,2231,2232,2233,
224,2114,262,1871,309,222,137.98,213.23,3082.79,34655.41,31572.62,0.00983,2241,2242,2243,
225,1838,250,1763,392,217,532.67,191.11,2558.06,32229.43,29671.37,0.00712,0,2252,2253,
226,1870,237,1839,251,225,399.20,202.85,424.56,32654.00,32229.44,0.00519,0,2262,2263,
227,1888,232,1871,237,226,291.43,204.66,208.99,32862.98,32653.99,0.01005,0,2272,2273,
228,1964,232,1889,233,227,250.00,208.68,851.13,33714.05,32862.92,0.00647,0,2282,2283,
229,2019,244,1965,232,228,23.05,217.10,632.84,34346.85,33714.01,0.01485,2291,2292,2293,
230,1999,212,1965,231,228,174.67,212.90,456.27,34170.29,33714.02,0.00724,0,2302,2303,
231,2036,212,2000,213,230,82.29,216.59,419.71,34589.97,34170.26,0.00810,0,2312,2313,
232,2087,223,2037,212,231,29.02,221.50,569.71,35159.65,34589.94,0.01089,2321,2322,2323,
233,2082,205,2037,211,231,46.23,220.83,505.56,35095.50,34589.94,0.00871,0,2332,2333,
234,2133,206,2083,205,233,22.71,225.40,561.42,35656.89,35095.47,0.00980,2341,2342,2343,
235,2102,178,2083,204,233,14.05,224.79,396.27,35491.75,35095.48,0.01010,2351,2352,2353,
236,2015,203,2000,212,230,61.55,215.66,203.14,34373.42,34170.28,0.00985,0,2362,2363,
237,2041,189,2016,203,236,41.91,218.38,343.85,34717.24,34373.39,0.00989,0,2372,2373,
238,2066,178,2042,189,237,13.83,222.40,295.56,35012.79,34717.23,0.01286,2381,2382,2383,
239,2054,155,2041,188,237,23.31,222.87,427.99,35145.21,34717.22,0.01355,2391,2392,2393,
240,2022,180,2015,202,236,16.79,219.30,264.85,34638.25,34373.40,0.01661,2401,2402,2403,
241,1962,160,1888,231,227,39.12,214.46,1151.96,34014.86,32862.90,0.01302,2411,2412,2413,
242,1929,151,1869,236,226,98.22,210.54,1287.82,33941.73,32653.91,0.01018,0,2422,2423,
243,1993,129,1930,151,242,29.67,220.09,786.69,34728.37,33941.68,0.00814,2431,2432,2433,
244,1962,118,1929,150,242,17.55,219.05,513.55,34455.25,33941.69,0.00876,2441,2442,2443,
245,1819,237,1839,249,225,22.00,206.25,335.56,32565.00,32229.44,0.02623,2451,2452,2453,
246,1662,397,1650,467,214,88.91,177.93,846.98,28855.61,28008.63,0.00272,0,2462,2463,
247,1699,391,1663,396,246,22.44,178.38,403.14,29258.76,28855.62,0.00050,2471,2472,2473,
248,1689,358,1662,396,246,28.71,179.10,716.99,29572.61,28855.63,0.00419,2481,2482,2483,
249,1620,406,1649,468,213,1565.49,176.56,758.41,28752.89,27994.48,0.00146,0,2492,2493,
250,1692,296,1620,405,249,112.20,180.38,2179.24,30932.17,28752.93,0.00464,0,2502,2503,
251,1735,293,1693,297,250,26.60,193.16,492.13,31424.31,30932.18,0.02683,2511,2512,2513,
252,1764,252,1692,295,250,36.37,199.49,1029.12,31961.31,30932.19,0.02196,2521,2522,2523,
253,1598,394,1619,405,249,1450.48,177.19,269.71,29022.60,28752.89,0.00038,0,2532,2533,
254,1585,323,1597,393,253,619.54,178.13,777.99,29800.60,29022.61,0.00194,0,2542,2543,
255,1591,323,1586,323,254,125.63,179.00,60.00,29860.60,29800.60,0.00500,0,2552,2553,
256,1599,323,1592,323,255,45.20,179.00,80.00,29940.60,29860.60,0.00001,0,2562,2563,
257,1645,311,1600,323,256,28.04,179.86,533.14,30473.75,29940.62,0.00563,2571,2572,2573,
258,1603,292,1599,322,256,15.74,179.39,344.14,30284.75,29940.61,0.00233,2581,2582,2583,
259,1585,280,1591,322,255,80.19,179.50,477.28,30337.89,29860.61,0.00231,0,2592,2593,
260,1678,259,1586,279,259,49.10,183.12,1607.11,31945.04,30337.93,0.00598,2601,2602,2603,
261,1629,232,1585,279,259,26.05,181.32,1091.13,31429.05,30337.92,0.00321,2611,2612,2613,
262,1583,322,1584,323,254,491.31,179.15,24.14,29824.74,29800.60,0.02069,0,2622,2623,
263,1584,213,1584,321,262,466.54,179.90,1127.28,30952.05,29824.77,0.00160,0,2632,2633,
264,1630,210,1585,213,263,102.52,182.86,726.99,31679.05,30952.07,0.00537,0,2642,2643,
265,1770,203,1631,210,264,51.35,196.51,1559.12,33238.16,31679.04,0.01617,2651,2652,2653,
266,1699,190,1631,209,264,31.29,191.01,919.12,32598.19,31679.07,0.01327,2661,2662,2663,
267,1735,117,1584,212,263,360.38,185.18,2239.95,33192.01,30952.06,0.00496,0,2672,2673,
268,1764,118,1736,117,267,229.99,192.26,318.99,33510.98,33191.99,0.00095,0,2682,2683,
269,1769,151,1764,119,268,22.81,199.04,373.14,33884.09,33510.96,0.03618,2691,2692,2693,
270,1792,119,1765,117,268,202.59,194.35,333.85,33844.81,33510.96,0.01019,0,2702,2703,
271,1880,126,1793,120,270,136.55,204.19,1102.55,34947.28,33844.73,0.01388,0,2712,2713,
272,1928,115,1881,126,271,36.14,215.18,582.13,35529.38,34947.25,0.01340,2721,2722,2723,
273,1977,83,1880,125,271,47.29,220.90,1380.24,36327.45,34947.20,0.01036,2731,2732,2733,
274,1894,57,1793,118,270,55.97,209.52,1386.10,35230.82,33844.72,0.01847,2741,2742,2743,
275,1810,70,1736,116,267,44.10,200.92,1158.82,34350.75,33191.93,0.01683,2751,2752,2753,
276,1575,241,1582,322,262,24.72,179.87,955.27,30780.04,29824.77,0.00168,2761,2762,2763,
277,1583,392,1597,395,253,815.35,177.35,166.57,29189.17,29022.60,0.00121,0,2772,2773,
278,1531,240,1583,391,277,249.08,179.33,2062.08,31251.29,29189.21,0.00146,0,2782,2783,
279,1546,240,1532,240,278,113.85,180.40,150.00,31401.30,31251.30,0.00001,0,2792,2793,
280,1602,130,1547,240,279,82.23,182.14,1579.41,32980.72,31401.31,0.00317,0,2802,2803,
281,1636,109,1603,129,280,37.55,188.77,472.84,33453.53,32980.69,0.01375,2811,2812,2813,
282,1587,110,1601,129,280,14.49,187.69,267.99,33248.70,32980.71,0.01530,2821,2822,2823,
283,1554,152,1546,239,279,28.06,181.22,918.99,32320.31,31401.32,0.00175,2831,2832,2833,
284,1537,186,1530,239,278,59.42,180.87,652.13,31903.44,31251.31,0.00154,2841,2842,2843,
285,1454,352,1582,391,277,565.71,177.62,1503.97,30693.17,29189.20,0.00021,0,2852,2853,
286,1443,337,1454,351,285,155.48,178.55,256.57,30949.74,30693.18,0.00351,0,2862,2863,
287,1485,261,1443,336,286,78.73,179.26,1117.99,32067.76,30949.77,0.00099,0,2872,2873,
288,1511,249,1486,260,287,18.11,179.86,390.71,32458.48,32067.77,0.00129,2881,2882,2883,
289,1456,158,1485,260,287,45.78,180.83,1253.97,33321.71,32067.74,0.00152,2891,2892,2893,
290,1424,307,1442,336,286,68.76,178.88,424.56,31374.31,30949.75,0.00095,0,2902,2903,
291,1465,262,1425,306,290,29.80,179.38,806.69,32181.02,31374.33,0.00100,2911,2912,2913,
292,1395,287,1423,306,290,17.19,179.19,378.70,31753.02,31374.32,0.00106,2921,2922,2923,
293,1434,348,1453,351,285,354.21,177.70,216.57,30909.74,30693.18,0.00001,0,2932,2933,
294,1343,296,1433,347,293,302.80,177.89,1147.82,32057.59,30909.77,0.00105,0,2942,2943,
295,1327,282,1342,296,294,235.38,179.13,241.42,32299.01,32057.59,0.00125,0,2952,2953,
296,1345,233,1328,281,295,217.03,179.54,828.41,33127.40,32299.00,0.00061,0,2962,2963,
297,1346,232,1346,232,296,177.46,179.70,14.14,33141.54,33127.40,0.00001,0,2972,0,
298,1416,193,1347,231,297,156.49,180.02,2042.96,35184.38,33141.41,0.00030,0,2982,2983,
299,1419,134,1416,192,298,36.62,181.16,683.85,35868.18,35184.34,0.00176,2991,2992,2993,
300,1409,188,1415,192,298,55.54,180.46,96.57,35280.94,35184.37,0.00415,0,3002,3003,
301,1404,138,1409,187,300,20.65,181.17,534.85,35815.76,35280.91,0.00132,3011,3012,3013,
302,1360,180,1408,187,300,34.00,181.01,616.27,35897.18,35280.90,0.00082,3021,3022,3023,
303,1319,191,1346,231,297,20.89,180.18,603.85,33745.35,33141.50,0.00133,3031,3032,3033,
304,1286,210,1345,232,296,28.06,179.78,711.13,33838.48,33127.35,0.00029,3041,3042,3043,
305,1315,259,1326,281,295,16.96,179.39,450.42,32749.44,32299.03,0.00089,3051,3052,3053,
306,1291,273,1342,297,294,29.45,179.22,717.70,32775.30,32057.61,0.00112,3061,3062,3063,
307,1379,336,1433,348,293,36.66,178.72,655.27,31565.03,30909.76,0.00169,3071,3072,3073,
308,1662,523,1670,522,212,312.15,176.40,94.14,27467.48,27373.33,0.00956,0,3082,3083,
309,1612,467,1662,522,308,105.13,177.28,1033.97,28501.46,27467.49,0.00098,0,3092,3093,
310,1509,401,1612,466,309,47.22,178.30,1875.10,30376.59,28501.50,0.00086,3101,3102,3103,
311,1585,435,1611,467,309,27.91,178.04,526.98,29028.46,28501.47,0.00266,3111,3112,3113,
312,1637,524,1661,523,308,206.79,176.89,254.14,27721.62,27467.48,0.00198,0,3122,3123,
313,1566,506,1636,523,312,138.40,176.99,807.99,28529.62,27721.63,0.00026,0,3132,3133,
314,1502,450,1565,505,313,56.94,178.16,1018.41,29548.05,28529.65,0.00168,3141,3142,3143,
315,1445,460,1565,507,313,57.51,177.97,1638.53,30168.18,28529.66,0.00074,3151,3152,3153,
316,1496,515,1636,525,312,61.91,177.72,1671.96,29393.62,27721.66,0.00079,3161,3162,3163,
317,1633,552,1687,565,211,37.71,177.62,649.41,27532.33,26882.92,0.00432,3171,3172,3173,
318,1698,600,1734,622,200,23.02,177.54,532.84,26621.06,26088.22,0.00601,3181,3182,3183,
319,1766,677,1794,706,145,21.28,176.47,512.13,25500.09,24987.96,0.00801,3191,3192,3193,
320,1823,788,1857,776,138,174.54,175.09,416.27,24443.26,24026.98,0.00745,0,3202,3203,
321,1578,613,1822,789,320,138.82,176.78,3417.88,27861.21,24443.33,0.00062,3211,3212,3213,
322,1778,772,1823,789,320,21.66,176.64,819.12,25262.39,24443.27,0.00184,3221,3222,3223,
323,1781,886,1786,947,99,2700.43,169.53,640.71,22392.02,21751.30,0.00204,0,3232,3233,
324,1778,883,1780,885,323,2507.60,170.00,42.43,22434.44,22392.02,0.00001,0,3242,3243,
325,1775,874,1778,882,324,71.38,171.83,110.71,22545.16,22434.45,0.01897,0,3252,3253,
326,1816,854,1774,873,325,27.91,173.67,924.98,23470.15,22545.18,0.00239,3261,3262,3263,
327,1783,839,1774,874,325,41.00,173.11,1007.40,23552.58,22545.18,0.00219,3271,3272,3273,
328,1606,773,1777,882,324,2435.95,170.41,2175.63,24610.12,22434.49,0.00056,0,3282,3283,
329,1606,769,1606,772,328,2261.95,171.70,40.00,24650.12,24610.12,0.01250,0,3292,3293,
330,1706,778,1607,769,329,182.41,174.13,1528.82,26178.98,24650.16,0.00177,0,3302,3303,
331,1724,714,1706,777,330,48.48,175.74,1092.55,27271.55,26179.00,0.00211,3311,3312,3313,
332,1627,665,1705,777,330,82.76,175.87,1827.94,28006.95,26179.01,0.00154,3321,3322,3323,
333,1606,757,1606,768,329,2079.42,171.70,120.00,24770.13,24650.13,0.00001,0,3332,3333,
334,1517,642,1607,756,333,1070.18,172.59,1908.11,26678.28,24770.17,0.00116,0,3342,3343,
335,1526,584,1517,641,334,57.63,176.59,1569.24,28247.54,26678.31,0.00256,3351,3352,3353,
336,1478,608,1516,641,334,963.11,173.93,536.69,27214.98,26678.29,0.00019,0,3362,3363,
337,1460,569,1478,607,336,30.62,176.38,506.98,27721.97,27214.99,0.00494,3371,3372,3373,
338,1396,510,1477,607,336,925.62,174.62,1348.94,28563.95,27215.00,0.00090,0,3382,3383,
339,1373,477,1396,509,338,325.36,177.26,467.70,29031.65,28563.95,0.00471,0,3392,3393,
340,1359,407,1372,476,339,230.60,177.76,786.27,29817.94,29031.66,0.00090,0,3402,3403,
341,1431,402,1359,406,340,54.60,178.78,1122.55,30940.50,29817.95,0.00161,3411,3412,3413,
342,1277,316,1358,406,340,152.13,178.29,1410.24,31228.20,29817.95,0.00036,0,3422,3423,
343,1235,230,1276,315,342,71.76,179.13,1141.25,32369.47,31228.22,0.00106,0,3432,3433,
344,1255,224,1235,229,343,15.10,179.80,261.42,32630.90,32369.48,0.00001,3441,3442,3443,
345,1235,210,1234,229,343,21.92,179.80,257.99,32627.47,32369.48,0.00001,3451,3452,3453,
346,1237,295,1276,316,342,24.06,178.84,486.98,31715.19,31228.21,0.00083,3461,3462,3463,
347,1255,348,1372,477,339,77.30,178.13,1985.22,31016.89,29031.68,0.00081,3471,3472,3473,
348,1198,200,1395,509,338,563.24,177.02,4170.01,32734.04,28564.02,0.00092,0,3482,3483,
349,1247,143,1199,199,348,490.12,179.02,831.54,33565.51,32733.96,0.00013,0,3492,3493,
350,1415,88,1248,142,349,212.57,180.22,2305.22,35870.57,33565.35,0.00079,0,3502,3503,
351,1507,90,1416,88,350,171.25,181.58,1025.27,36895.78,35870.51,0.00079,0,3512,3513,
352,1617,57,1508,90,351,105.41,183.97,1700.95,38596.65,36895.70,0.00312,0,3522,3523,
353,1643,72,1617,58,352,20.06,190.57,393.85,38990.47,38596.62,0.01803,3531,3532,3533,
354,1733,61,1618,57,352,51.35,194.33,1312.55,39909.12,38596.58,0.01341,3541,3542,3543,
355,1507,42,1508,89,351,49.82,182.79,568.70,37464.44,36895.74,0.00510,3551,3552,3553,
356,1437,90,1415,87,350,18.92,183.25,281.42,36151.97,35870.55,0.00924,3561,3562,3563,
357,1246,128,1247,142,349,256.06,179.57,154.14,33719.64,33565.50,0.00390,0,3572,3573,
358,1259,133,1247,128,357,199.23,181.03,158.99,33878.62,33719.62,0.00881,0,3582,3583,
359,1287,137,1260,134,358,15.04,181.10,304.85,34183.44,33878.59,0.00001,3591,3592,3593,
360,1269,114,1260,132,358,181.20,181.10,231.42,34110.02,33878.59,0.00001,0,3602,3603,
361,1287,109,1270,113,360,154.17,181.10,217.28,34327.28,34110.00,0.00001,0,3612,3613,
362,1374,60,1288,109,361,95.61,181.14,1203.26,35530.46,34327.21,0.00017,3621,3622,3623,
363,1260,52,1287,108,361,40.04,181.10,783.85,35111.07,34327.22,0.00001,3631,3632,3633,
364,1232,84,1269,113,360,22.15,181.13,622.55,34732.52,34109.97,0.00017,3641,3642,3643,
365,1199,49,1246,127,357,55.20,180.65,1077.40,34796.95,33719.55,0.00140,3651,3652,3653,
366,1190,179,1197,200,348,53.80,180.40,282.13,33016.14,32734.01,0.00497,0,3662,3663,
367,1198,143,1190,178,366,17.81,180.45,409.71,33425.81,33016.11,0.00074,3671,3672,3673,
368,1163,146,1189,178,366,30.27,180.47,571.13,33587.22,33016.09,0.00071,3681,3682,3683,
369,1600,752,1605,757,333,1008.65,174.15,80.71,24850.84,24770.13,0.03098,0,3692,3693,
370,1554,689,1600,751,369,29.94,174.68,1039.12,25889.98,24850.86,0.00078,3701,3702,3703,
371,1519,719,1599,752,369,976.86,174.76,1075.98,25926.84,24850.86,0.00094,0,3712,3713,
372,1495,688,1518,718,371,19.13,175.25,438.70,26365.55,25926.85,0.00024,3721,3722,3723,
373,1481,715,1518,719,371,937.19,175.20,413.14,26339.99,25926.85,0.00001,0,3732,3733,
374,1318,485,1480,714,373,432.77,176.57,4123.45,30463.50,26340.05,0.00061,0,3742,3743,
375,1222,361,1317,484,374,254.55,178.41,2127.94,32591.49,30463.55,0.00067,0,3752,3753,
376,1184,235,1222,360,375,43.37,179.50,1773.38,34364.73,32591.35,0.00040,3761,3762,3763,
377,1166,297,1221,360,375,160.50,179.44,1053.97,33645.38,32591.41,0.00058,0,3772,3773,
378,1162,256,1165,296,377,101.12,179.91,426.57,34071.91,33645.34,0.00071,0,3782,3783,
379,1147,154,1162,255,378,51.27,180.37,1175.27,35247.09,34071.82,0.00077,3791,3792,3793,
380,1078,219,1161,255,378,46.26,180.35,1009.83,35081.66,34071.84,0.00060,3801,3802,3803,
381,1113,256,1165,298,377,33.88,179.98,869.12,34514.42,33645.30,0.00081,3811,3812,3813,
382,1215,427,1317,485,374,72.65,178.17,1532.25,31995.79,30463.54,0.00073,3821,3822,3823,
383,1441,712,1480,716,373,498.14,175.20,534.85,26874.85,26340.00,0.00001,0,3832,3833,
384,1442,683,1441,711,383,475.16,175.20,294.14,27169.00,26874.86,0.00001,0,3842,3843,
385,1404,625,1442,682,384,265.22,175.92,1114.98,28283.99,27169.02,0.00090,0,3852,3853,
386,1351,588,1403,625,385,177.91,176.28,846.27,29130.28,28284.01,0.00072,0,3862,3863,
387,1341,556,1352,587,386,28.84,176.96,439.41,29569.70,29130.29,0.00069,3871,3872,3873,
388,1344,580,1350,587,386,131.88,176.80,108.99,29239.28,29130.29,0.00001,0,3882,3883,
389,1287,546,1343,579,388,106.92,176.80,748.41,29987.70,29239.29,0.00001,0,3892,3893,
390,1290,520,1287,545,389,29.76,177.33,353.85,30341.54,29987.70,0.00198,3901,3902,3903,
391,1272,545,1286,546,389,74.47,176.85,154.14,30141.84,29987.70,0.00065,0,3912,3913,
392,1257,513,1272,544,391,17.16,177.44,404.56,30546.40,30141.84,0.00174,3921,3922,3923,
393,1225,544,1271,545,391,56.85,177.06,498.99,30640.84,30141.84,0.00041,0,3932,3933,
394,1218,523,1224,543,393,11.06,177.40,275.56,30916.41,30640.84,0.00182,3941,3942,3943,
395,1192,547,1224,544,393,30.28,177.22,358.99,30999.84,30640.85,0.00112,3951,3952,3953,
396,1307,566,1343,580,388,24.57,177.17,442.13,29681.42,29239.29,0.00091,3961,3962,3963,
397,1295,593,1403,626,385,48.54,176.70,1679.53,29963.55,28284.02,0.00048,3971,3972,3973,
398,1367,664,1441,682,384,208.62,175.20,881.42,28050.44,27169.01,0.00001,0,3982,3983,
399,1284,658,1366,664,398,144.43,175.86,962.13,29012.58,28050.45,0.00115,0,3992,3993,
400,1284,649,1284,657,399,31.92,176.30,90.00,29102.59,29012.59,0.00001,0,4002,4003,
401,1287,623,1284,648,400,13.37,176.71,286.57,29389.16,29102.60,0.00245,4011,4012,4013,
402,1264,638,1283,649,400,18.35,176.45,263.14,29365.73,29102.59,0.00115,4021,4022,4023,
403,1194,598,1283,657,399,68.41,176.61,1376.40,30389.00,29012.60,0.00037,0,4032,4033,
404,1192,573,1195,597,403,23.30,177.21,299.71,30688.71,30389.00,0.00167,4041,4042,4043,
405,1175,610,1193,598,403,17.82,177.11,419.71,30808.71,30389.00,0.00096,4051,4052,4053,
406,1335,705,1367,665,398,37.74,176.22,835.27,28885.72,28050.45,0.00144,4061,4062,4063,
407,1403,703,1440,711,383,18.46,175.62,445.56,27320.42,26874.86,0.00135,4071,4072,4073,
408,1590,765,1605,773,328,134.11,172.68,193.14,24803.26,24610.13,0.01191,0,4082,4083,
409,1508,756,1590,764,408,28.14,174.15,1075.69,25878.97,24803.29,0.00103,4091,4092,4093,
410,1534,764,1589,765,408,105.22,173.50,564.14,25367.42,24803.28,0.00001,0,4102,4103,
411,1386,724,1533,763,410,56.62,174.76,1928.11,27295.57,25367.46,0.00120,4111,4112,4113,
412,1482,792,1533,765,410,39.49,175.20,900.83,26268.27,25367.44,0.00267,4121,4122,4123,
413,1682,842,1780,886,323,141.76,172.34,1300.54,23692.58,22392.04,0.00231,0,4132,4133,
414,1598,815,1681,841,413,34.15,173.79,988.41,24681.01,23692.60,0.00173,4141,4142,4143,
415,1587,837,1681,842,413,61.69,173.95,1145.69,24838.29,23692.61,0.00158,4151,4152,4153,
416,1746,983,1797,1008,98,551.01,171.55,771.84,21840.29,21068.45,0.00674,0,4162,4163,
417,1683,908,1746,982,416,46.27,174.32,1210.54,23050.85,21840.31,0.00141,4171,4172,4173,
418,1530,855,1745,983,416,486.42,174.70,2915.63,24755.98,21840.35,0.00066,0,4182,4183,
419,1455,816,1529,854,418,364.08,175.18,1080.83,25836.84,24756.01,0.00010,0,4192,4193,
420,1346,766,1455,815,419,289.52,175.54,1500.54,27337.41,25836.87,0.00047,0,4202,4203,
421,1334,757,1345,766,420,227.33,175.90,163.14,27500.55,27337.41,0.00001,0,4212,4213,
422,1266,710,1333,756,421,185.58,176.14,929.83,28430.39,27500.56,0.00033,0,4222,4223,
423,1243,702,1265,709,422,12.51,176.52,279.71,28710.10,28430.39,0.00179,4231,4232,4233,
424,1126,602,1265,711,422,145.35,176.73,2515.63,30946.06,28430.43,0.00029,0,4242,4243,
425,1097,578,1125,601,424,34.55,176.97,395.27,31341.34,30946.07,0.00026,4251,4252,4253,
426,1073,592,1125,602,424,31.19,177.03,801.13,31747.21,30946.08,0.00026,4261,4262,4263,
427,1250,739,1333,757,421,39.95,176.14,1027.70,28528.26,27500.56,0.00049,4271,4272,4273,
428,1324,772,1345,767,420,16.77,176.04,295.56,27632.97,27337.41,0.00068,4281,4282,4283,
429,1359,818,1454,816,419,43.51,175.63,1187.11,27023.97,25836.86,0.00068,4291,4292,4293,
430,1454,858,1529,855,418,34.83,175.53,928.41,25684.41,24756.00,0.00065,4301,4302,4303,
