Reach_ID,Upstream_End_Row,Upstream_End_Column,Downstream_End_Row,Downstream_End_Column,Receiving_Reach,Drainage_Area_[ha],Average_Elevation_[m],Reach_Length_[m],Distance_Upstream_End_to_Outlet_[m],Distance_Downstream_End_to_Outlet_[m],Reach_Slope_[m/m],Contributing_Cell_ID_Source,Contributing_Cell_ID_Right,Contributing_Cell_ID_Left
431,1694,997,1846,1084,91,108.39,171.96,2277.82,22245.74,19967.92,0.00273,4311,4312,4313,
432,1833,1121,1864,1149,86,23.85,170.84,657.70,19841.31,19183.62,0.00973,4321,4322,4323,
433,1875,1229,1913,1257,85,10339.65,166.75,550.12,18127.89,17577.77,0.00073,0,4332,4333,
434,1834,1178,1874,1228,433,100.06,167.54,1028.11,19156.03,18127.91,0.00088,0,4342,4343,
435,1775,1112,1833,1177,434,36.63,170.03,1053.26,20209.30,19156.04,0.00390,4351,4352,4353,
436,1790,1165,1833,1178,434,20.27,167.92,522.13,19678.17,19156.04,0.00135,4361,4362,4363,
437,1848,1220,1874,1229,433,10232.58,166.94,355.56,18483.46,18127.90,0.00029,0,4372,4373,
438,1814,1214,1847,1220,437,15.92,167.03,407.28,18890.75,18483.47,0.00123,4381,4382,4383,
439,1735,1190,1847,1221,437,10210.17,167.06,1471.25,19954.74,18483.50,0.00014,0,4392,4393,
440,1724,1120,1736,1189,439,10128.76,167.32,837.70,20792.45,19954.76,0.00025,0,4402,4403,
441,1700,1061,1724,1119,440,40.01,167.40,705.98,21498.45,20792.47,0.00001,4411,4412,4413,
442,1634,1010,1723,1119,440,10070.72,167.50,1616.22,22408.71,20792.48,0.00026,0,4422,4423,
443,1602,915,1633,1009,442,24.41,171.81,1260.95,23669.69,22408.73,0.00595,4431,4432,4433,
444,1570,947,1633,1010,442,10015.21,167.86,1059.53,23468.26,22408.73,0.00020,0,4442,4443,
445,1522,929,1569,946,444,172.60,168.36,636.99,24105.26,23468.27,0.00111,0,4452,4453,
446,1461,889,1522,928,445,100.00,175.10,1136.69,25241.97,24105.28,0.00608,0,4462,4463,
447,1440,873,1460,888,446,13.77,175.66,287.99,25529.97,25241.98,0.00070,4471,4472,4473,
448,1348,856,1460,889,446,62.50,175.96,1758.23,27000.24,25242.01,0.00035,4481,4482,4483,
449,1359,886,1521,929,445,65.51,169.66,2106.10,26211.41,24105.30,0.00267,4491,4492,4493,
450,1557,947,1569,948,444,9805.18,168.00,138.28,23606.55,23468.27,0.00001,0,4502,4503,
451,1518,941,1556,946,450,15.54,168.09,456.27,24062.83,23606.56,0.00023,4511,4512,4513,
452,1490,964,1556,948,450,9788.41,168.11,949.12,24555.69,23606.57,0.00022,0,4522,4523,
453,1385,956,1489,963,452,9744.63,168.38,1339.53,25895.25,24555.71,0.00023,0,4532,4533,
454,1353,945,1384,956,453,9692.18,168.58,410.42,26305.67,25895.26,0.00025,0,4542,4543,
455,1282,886,1352,944,454,9656.71,168.70,977.82,27283.50,26305.68,0.00011,0,4552,4553,
456,1296,871,1282,885,455,13.02,171.16,254.85,27538.36,27283.50,0.02315,4561,4562,4563,
457,1277,881,1281,885,455,9618.49,168.70,70.71,27354.21,27283.50,0.00001,0,4572,4573,
458,1252,832,1277,880,457,9596.50,169.13,638.41,27992.63,27354.22,0.00079,0,4582,4583,
459,1282,820,1253,831,458,30.34,173.67,488.70,28481.34,27992.64,0.01515,4591,4592,4593,
460,1210,786,1252,831,458,9556.32,169.30,717.40,28710.04,27992.64,0.00042,0,4602,4603,
461,1223,757,1211,785,460,14.26,171.12,363.85,29073.89,28710.05,0.01924,4611,4612,4613,
462,1160,751,1209,785,460,9529.90,169.58,711.84,29421.89,28710.06,0.00015,0,4622,4623,
463,1120,743,1159,751,462,223.01,169.60,533.55,29955.46,29421.91,0.00001,0,4632,4633,
464,1111,740,1119,742,463,124.84,169.60,102.43,30057.89,29955.46,0.00001,0,4642,4643,
465,1142,701,1110,739,464,41.79,174.25,865.27,30923.18,30057.91,0.00856,4651,4652,4653,
466,1102,743,1110,740,464,81.97,169.73,122.43,30180.32,30057.89,0.00326,0,4662,4663,
467,1061,713,1101,742,466,62.81,170.33,640.12,30820.45,30180.33,0.00094,0,4672,4673,
468,1060,679,1061,712,467,23.70,170.70,771.84,31592.31,30820.47,0.00027,4681,4682,4683,
469,1041,689,1060,712,467,18.94,170.82,436.98,31257.45,30820.46,0.00115,4691,4692,4693,
470,1071,749,1101,743,466,15.93,170.18,363.14,30543.46,30180.33,0.00083,4701,4702,4703,
471,1069,772,1120,744,463,84.58,170.12,932.55,30888.03,29955.48,0.00086,0,4712,4713,
472,1006,736,1068,771,471,37.73,170.58,1040.54,31928.59,30888.05,0.00030,4721,4722,4723,
473,1064,802,1068,772,471,24.25,170.40,449.41,31337.45,30888.04,0.00023,4731,4732,4733,
474,1128,785,1159,752,462,9275.26,169.60,484.26,29906.17,29421.90,0.00001,0,4742,4743,
475,994,806,1127,786,474,7525.79,169.76,1988.65,31894.86,29906.21,0.00021,0,4752,4753,
476,971,711,993,805,475,7425.46,170.22,1285.10,33179.94,31894.84,0.00032,0,4762,4763,
477,979,686,971,710,476,1797.52,170.45,283.14,33463.05,33179.91,0.00036,0,4772,4773,
478,1007,596,980,686,477,1589.08,170.65,1213.97,34676.93,33462.96,0.00017,0,4782,4783,
479,1095,645,1008,595,478,50.80,172.29,1489.65,36166.50,34676.85,0.00430,4791,4792,4793,
480,978,612,1007,595,478,1518.25,171.14,569.41,35246.31,34676.90,0.00089,0,4802,4803,
481,979,606,977,611,480,1458.85,171.20,72.43,35318.73,35246.31,0.00001,0,4812,4813,
482,1003,550,980,606,481,1128.39,171.25,721.84,36040.53,35318.70,0.00015,0,4822,4823,
483,1005,546,1003,549,482,1085.79,171.40,48.28,36088.82,36040.53,0.00207,0,4832,4833,
484,1083,531,1006,545,483,1065.67,174.64,1385.39,37474.11,36088.72,0.00405,0,4842,4843,
485,1143,418,1084,532,484,301.56,178.05,2327.40,39801.40,37474.00,0.00078,0,4852,4853,
486,1147,339,1144,417,485,47.13,179.17,1040.12,40841.50,39801.38,0.00058,4861,4862,4863,
487,1052,276,1143,417,485,181.40,179.64,2598.35,42399.63,39801.28,0.00051,0,4872,4873,
488,1090,284,1053,276,487,27.82,180.10,441.42,42841.01,42399.59,0.00001,4881,4882,4883,
489,1086,111,1053,275,487,91.43,180.93,3341.61,45741.01,42399.40,0.00046,4891,4892,4893,
490,1083,517,1084,530,484,741.80,177.09,148.28,37622.39,37474.11,0.00203,0,4902,4903,
491,1124,474,1084,516,490,28.17,177.62,820.42,38442.78,37622.36,0.00074,4911,4912,4913,
492,1084,500,1083,516,490,713.05,177.30,182.43,37804.80,37622.38,0.00001,0,4922,4923,
493,1084,456,1084,499,492,689.66,177.33,464.85,38269.65,37804.80,0.00022,0,4932,4933,
494,1099,424,1084,455,493,61.09,178.70,382.13,38651.77,38269.63,0.00471,0,4942,4943,
495,1082,372,1100,423,494,30.93,179.28,713.26,39364.98,38651.72,0.00015,4951,4952,4953,
496,1082,406,1099,423,494,14.56,179.20,262.13,38913.88,38651.74,0.00001,4961,4962,4963,
497,1035,448,1083,455,493,596.68,177.40,523.14,38792.76,38269.62,0.00001,0,4972,4973,
498,1009,431,1034,447,497,556.29,177.58,371.42,39164.16,38792.73,0.00054,0,4982,4983,
499,965,362,1008,430,498,521.84,177.81,1074.68,40238.80,39164.12,0.00047,0,4992,4993,
500,1041,363,965,361,499,35.91,179.12,943.55,41182.30,40238.75,0.00128,5001,5002,5003,
501,955,343,964,361,499,454.75,178.10,231.42,40470.22,40238.80,0.00001,0,5012,5013,
502,929,303,954,342,501,415.31,178.33,547.70,41017.88,40470.18,0.00092,0,5022,5023,
503,1002,307,929,302,502,218.95,178.82,857.70,41875.54,41017.85,0.00036,0,5032,5033,
504,1033,321,1003,308,503,24.68,178.99,393.85,42269.35,41875.50,0.00051,5041,5042,5043,
505,935,201,1003,307,503,168.98,179.92,1574.09,43449.50,41875.41,0.00083,0,5052,5053,
506,978,215,936,200,505,21.22,180.31,587.99,44037.45,43449.46,0.00052,5061,5062,5063,
507,717,78,934,200,505,98.26,180.21,2747.05,46196.36,43449.31,0.00019,5071,5072,5073,
508,920,294,928,302,502,175.71,178.66,138.99,41156.87,41017.87,0.00073,0,5082,5083,
509,784,164,920,293,508,111.93,179.08,2254.21,43410.93,41156.72,0.00027,5091,5092,5093,
510,830,242,919,293,508,58.94,178.81,1227.11,42383.90,41156.79,0.00042,5101,5102,5103,
511,903,352,954,343,501,34.70,178.52,758.70,41228.88,40470.18,0.00093,5111,5112,5113,
512,964,424,1008,431,498,22.56,177.70,509.71,39673.83,39164.12,0.00040,5121,5122,5123,
513,1013,466,1034,448,497,18.73,177.68,418.99,39211.73,38792.73,0.00096,5131,5132,5133,
514,1051,497,1083,499,492,18.02,177.30,342.43,38147.22,37804.80,0.00001,5141,5142,5143,
515,1001,508,1005,545,483,19.88,171.65,429.71,36518.50,36088.79,0.00094,5151,5152,5153,
516,977,501,1002,549,482,16.55,171.58,657.70,36698.19,36040.49,0.00062,5161,5162,5163,
517,981,600,979,605,481,328.08,171.20,68.28,35387.02,35318.73,0.00001,0,5172,5173,
518,977,573,981,599,517,19.91,171.24,311.42,35698.41,35386.99,0.00065,5181,5182,5183,
519,906,429,980,599,517,307.38,171.59,2369.36,37756.23,35386.87,0.00030,0,5192,5193,
520,774,226,907,428,519,170.05,178.05,3088.47,40844.59,37756.11,0.00227,0,5202,5203,
521,730,131,774,225,520,48.73,179.46,1199.53,42044.05,40844.52,0.00059,5211,5212,5213,
522,743,210,773,225,520,15.73,179.10,382.13,41226.70,40844.56,0.00079,5221,5222,5223,
523,809,354,905,428,519,65.51,172.14,1758.23,39514.38,37756.15,0.00080,5231,5232,5233,
524,953,621,977,612,480,45.63,171.20,309.71,35556.00,35246.29,0.00001,0,5242,5243,
525,941,591,952,620,524,14.94,171.20,349.71,35905.68,35555.98,0.00001,5251,5252,5253,
526,919,598,952,621,524,23.05,171.26,616.27,36172.24,35555.96,0.00033,5261,5262,5263,
527,911,644,979,685,477,205.36,170.76,1418.23,34881.18,33462.95,0.00029,0,5272,5273,
528,896,635,910,643,527,153.62,170.90,187.28,35068.45,34881.17,0.00001,0,5282,5283,
529,890,624,896,634,528,135.41,170.90,134.85,35203.30,35068.45,0.00001,0,5292,5293,
530,882,494,891,623,529,77.43,171.02,1531.54,36734.75,35203.21,0.00059,5301,5302,5303,
531,832,563,890,623,529,56.13,171.18,1238.11,36441.34,35203.23,0.00065,5311,5312,5313,
532,874,624,895,634,528,16.01,170.94,271.42,35339.86,35068.44,0.00074,5321,5322,5323,
533,858,644,910,644,527,18.08,171.08,624.56,35505.70,34881.14,0.00049,5331,5332,5333,
534,797,632,970,710,476,5589.18,170.67,2345.22,35525.00,33179.78,0.00026,0,5342,5343,
535,792,525,797,631,534,3777.68,171.14,1454.80,36979.71,35524.91,0.00015,0,5352,5353,
536,796,521,793,524,535,3054.94,171.38,56.57,37036.28,36979.71,0.00351,0,5362,5363,
537,805,512,797,520,536,3022.42,171.40,138.99,37175.26,37036.27,0.00001,0,5372,5373,
538,762,372,806,511,537,3007.42,171.63,2092.50,39267.65,37175.16,0.00020,0,5382,5383,
539,712,321,761,371,538,345.82,171.97,775.69,40043.30,39267.62,0.00052,0,5392,5393,
540,700,276,711,320,539,251.06,172.20,694.26,40737.56,40043.29,0.00001,0,5402,5403,
541,750,323,701,277,540,29.59,172.47,799.12,41536.64,40737.52,0.00038,5411,5412,5413,
542,703,248,701,276,540,207.87,172.42,371.42,41108.95,40737.52,0.00135,0,5422,5423,
543,759,263,704,248,542,52.03,174.29,1352.67,42461.53,41108.86,0.00156,5431,5432,5433,
544,668,188,703,247,542,153.22,172.76,907.40,42016.30,41108.90,0.00023,0,5442,5443,
545,707,212,668,187,544,36.07,174.09,605.98,42622.23,42016.25,0.00331,5451,5452,5453,
546,657,169,667,187,544,109.26,172.90,235.56,42251.84,42016.28,0.00001,0,5462,5463,
547,680,134,657,168,546,17.88,176.35,480.42,42732.22,42251.80,0.00916,5471,5472,5473,
548,632,128,656,169,546,89.29,173.05,519.41,42771.21,42251.80,0.00058,0,5482,5483,
549,640,115,633,127,548,45.68,173.86,188.99,42960.19,42771.19,0.00635,0,5492,5493,
550,684,106,641,115,549,21.82,176.96,627.99,43588.14,42960.16,0.00765,5501,5502,5503,
551,639,96,640,114,549,22.49,175.38,297.99,43258.16,42960.18,0.00906,5511,5512,5513,
552,605,53,631,127,548,34.16,173.77,1190.54,43961.66,42771.12,0.00253,5521,5522,5523,
553,630,164,711,321,539,84.16,172.63,2141.79,42184.98,40043.20,0.00038,0,5532,5533,
554,614,140,630,163,553,17.91,173.09,434.56,42619.51,42184.95,0.00047,5541,5542,5543,
555,590,114,629,163,553,15.78,173.09,738.41,42923.33,42184.92,0.00014,5551,5552,5553,
556,751,371,761,372,538,2600.24,171.80,130.71,39398.36,39267.64,0.00001,0,5562,5563,
557,679,309,750,370,556,2561.46,172.01,1177.82,40576.15,39398.33,0.00052,0,5572,5573,
558,624,253,678,308,557,2313.90,172.40,828.82,41404.93,40576.10,0.00001,0,5582,5583,
559,621,211,624,252,558,15.17,172.40,506.98,41911.88,41404.89,0.00020,5591,5592,5593,
560,609,215,623,252,558,2287.41,172.40,483.55,41888.45,41404.90,0.00001,0,5602,5603,
561,593,167,610,215,560,112.39,172.59,621.84,42510.23,41888.39,0.00049,0,5612,5613,
562,535,90,593,166,561,90.89,172.70,1128.82,43638.97,42510.14,0.00001,0,5622,5623,
563,551,48,535,89,562,30.15,172.87,575.98,44214.90,43638.92,0.00052,5631,5632,5633,
564,501,55,534,89,562,32.84,172.84,569.41,44208.34,43638.93,0.00036,5641,5642,5643,
565,569,143,592,166,561,11.74,172.70,374.56,42884.75,42510.20,0.00001,5651,5652,5653,
566,592,216,608,214,560,2168.10,172.59,227.28,42115.71,41888.43,0.00176,0,5662,5663,
567,567,171,591,215,566,19.61,172.80,559.41,42675.07,42115.66,0.00001,5671,5672,5673,
568,572,218,591,217,566,2145.99,172.98,684.26,42799.91,42115.64,0.00059,0,5682,5683,
569,483,102,572,217,568,131.33,173.57,1628.65,44428.44,42799.79,0.00044,0,5692,5693,
570,472,78,483,101,569,14.33,173.98,293.85,44722.28,44428.43,0.00103,5701,5702,5703,
571,391,46,482,103,569,63.06,174.49,1646.52,46074.87,44428.35,0.00310,5711,5712,5713,
572,492,193,571,217,568,2005.95,173.56,1171.25,43971.08,42799.83,0.00052,0,5722,5723,
573,481,169,491,192,572,1950.87,174.11,529.41,44500.45,43971.04,0.00076,0,5732,5733,
574,380,84,481,168,573,136.70,176.36,1729.95,46230.30,44500.35,0.00186,0,5742,5743,
575,328,31,379,83,574,34.57,178.27,1023.97,47254.20,46230.23,0.00176,5751,5752,5753,
576,287,42,379,84,574,73.26,178.89,1742.38,47972.57,46230.19,0.00139,5761,5762,5763,
577,356,148,480,168,573,1811.90,176.11,2438.65,46938.96,44500.31,0.00116,0,5772,5773,
578,269,94,355,147,577,374.40,177.87,1345.39,48284.26,46938.87,0.00105,0,5782,5783,
579,245,58,268,93,578,16.49,181.39,465.27,48749.50,48284.23,0.00753,5791,5792,5793,
580,224,88,268,95,578,319.56,179.09,597.70,48881.91,48284.22,0.00218,0,5802,5803,
581,216,58,223,87,580,22.05,181.95,333.14,49215.03,48881.89,0.00751,5811,5812,5813,
582,143,110,223,89,580,287.26,180.39,1129.83,50011.67,48881.84,0.00107,0,5822,5823,
583,130,119,142,110,582,121.82,180.94,184.85,50196.51,50011.66,0.00109,0,5832,5833,
584,117,118,129,119,583,98.38,181.51,142.43,50338.93,50196.50,0.00984,0,5842,5843,
585,117,64,116,117,584,22.05,188.74,589.71,50928.59,50338.88,0.01713,5851,5852,5853,
586,62,58,116,118,584,62.04,182.70,1204.97,51543.83,50338.85,0.00109,5861,5862,5863,
587,130,155,130,120,583,16.16,186.26,423.85,50620.32,50196.47,0.02006,5871,5872,5873,
588,69,189,143,111,582,121.56,187.67,2713.08,52724.60,50011.52,0.00447,5881,5882,5883,
589,342,153,355,149,577,1401.69,177.93,160.71,47099.66,46938.95,0.00623,0,5892,5893,
590,319,171,341,153,589,1282.49,178.21,327.99,47427.62,47099.64,0.00153,0,5902,5903,
591,311,180,318,171,590,269.60,179.34,128.99,47556.62,47427.62,0.00853,0,5912,5913,
592,269,138,310,180,591,20.87,180.82,707.70,48264.26,47556.57,0.00283,5921,5922,5923,
593,286,185,310,181,591,240.14,180.14,284.85,47841.45,47556.60,0.00281,0,5932,5933,
594,261,164,285,185,593,22.81,181.37,372.13,48213.55,47841.42,0.00323,5941,5942,5943,
595,281,213,286,186,593,209.34,180.84,323.14,48164.56,47841.43,0.00248,0,5952,5953,
596,242,198,280,213,595,95.68,181.57,468.70,48633.24,48164.54,0.00086,0,5962,5963,
597,217,135,243,197,596,40.80,181.74,898.41,49531.59,48633.18,0.00034,5971,5972,5973,
598,161,258,242,197,596,47.40,186.31,1234.68,49867.84,48633.16,0.01094,5981,5982,5983,
599,270,224,280,214,595,107.47,181.38,187.28,48351.83,48164.55,0.00161,0,5992,5993,
600,229,233,269,223,599,19.41,181.77,529.71,48881.50,48351.79,0.00095,6001,6002,6003,
601,260,238,269,224,599,75.90,181.52,258.99,48610.81,48351.82,0.00039,0,6012,6013,
602,249,252,260,239,601,43.59,181.90,254.85,48865.64,48610.79,0.00197,0,6022,6023,
603,209,269,248,253,602,18.82,184.10,506.98,49372.60,48865.61,0.01144,6031,6032,6033,
604,245,283,249,253,602,20.38,182.61,343.14,49208.75,48865.62,0.00321,6041,6042,6043,
605,275,296,261,238,601,28.70,182.49,749.41,49360.17,48610.76,0.00241,6051,6052,6053,
606,285,366,319,172,590,1006.09,181.30,2620.36,50047.82,47427.46,0.00192,0,6062,6063,
607,265,379,284,367,606,719.66,183.69,307.99,50355.79,50047.80,0.00228,0,6072,6073,
608,232,348,264,379,607,203.81,184.79,556.98,50912.73,50355.74,0.00162,0,6082,6083,
609,111,315,231,347,608,153.85,187.32,1454.97,52367.64,50912.67,0.00303,0,6092,6093,
610,65,314,110,314,609,31.68,191.19,522.13,52889.74,52367.61,0.00594,6101,6102,6103,
611,82,381,111,316,609,46.28,190.52,794.26,53161.86,52367.59,0.00265,6111,6112,6113,
612,168,369,231,348,608,31.10,190.39,735.27,51647.97,50912.70,0.01238,6121,6122,6123,
613,229,408,265,380,607,509.98,185.22,552.84,50908.59,50355.74,0.00290,0,6132,6133,
614,190,412,228,408,613,229.26,187.45,439.71,51348.27,50908.56,0.00819,0,6142,6143,
615,150,423,189,412,614,187.91,190.45,465.56,51813.82,51348.26,0.00452,0,6152,6153,
616,103,418,149,423,615,26.39,195.13,705.27,52519.05,51813.79,0.00823,6161,6162,6163,
617,88,542,149,424,615,137.00,195.94,1560.95,53374.70,51813.74,0.00475,0,6172,6173,
618,66,585,87,542,617,25.20,200.94,556.27,53930.93,53374.65,0.00899,6181,6182,6183,
619,116,588,88,543,617,36.06,200.01,610.12,53984.77,53374.65,0.00508,6191,6192,6193,
620,162,460,190,413,614,25.30,193.80,633.55,51981.80,51348.25,0.01373,6201,6202,6203,
621,160,615,230,409,613,260.70,193.11,2570.36,53478.83,50908.46,0.00697,0,6212,6213,
622,152,617,159,616,621,50.35,203.70,88.28,53567.11,53478.83,0.00001,0,6222,6223,
623,69,627,151,617,622,29.86,207.43,976.27,54543.30,53567.03,0.00697,6231,6232,6233,
624,116,657,151,618,622,20.06,207.18,610.12,54177.18,53567.05,0.01311,6241,6242,6243,
625,183,658,160,616,621,98.02,203.70,525.27,54004.05,53478.79,0.00001,0,6252,6253,
626,170,683,183,659,625,27.55,204.13,329.71,54333.74,54004.03,0.00516,6261,6262,6263,
627,225,657,184,658,625,34.25,204.99,516.27,54520.29,54004.02,0.00562,6271,6272,6273,
628,303,411,285,367,606,239.92,186.12,532.84,50580.62,50047.77,0.00695,0,6282,6283,
629,286,441,302,412,628,142.26,188.57,370.42,50951.02,50580.60,0.00675,0,6292,6293,
630,276,452,285,442,629,106.77,190.20,163.14,51114.14,50951.00,0.00491,0,6302,6303,
631,250,463,275,452,630,17.77,192.18,311.42,51425.54,51114.12,0.00964,6311,6312,6313,
632,270,469,275,453,630,86.40,191.26,194.85,51308.98,51114.13,0.00616,0,6322,6323,
633,199,582,269,470,632,64.14,197.71,1534.39,52843.30,51308.91,0.00821,6331,6332,6333,
634,265,526,271,470,632,19.95,195.61,691.13,52000.09,51308.96,0.01056,6341,6342,6343,
635,298,464,286,442,629,15.41,191.65,297.28,51248.28,50951.00,0.01110,6351,6352,6353,
636,308,417,304,412,628,70.70,187.88,80.71,50661.33,50580.62,0.01239,0,6362,6363,
637,329,467,308,418,636,40.37,190.46,643.55,51304.84,50661.29,0.00591,6371,6372,6373,
638,354,411,309,416,636,29.77,191.43,507.28,51168.57,50661.29,0.01065,6381,6382,6383,
639,349,171,343,154,589,118.47,178.88,233.85,47333.48,47099.64,0.00556,0,6392,6393,
640,329,271,349,172,639,35.61,180.90,1223.26,48556.67,47333.41,0.00238,6401,6402,6403,
641,338,328,350,172,639,81.04,181.13,2144.09,49477.45,47333.36,0.00169,6411,6412,6413,
642,404,172,491,193,572,42.97,176.77,1603.38,45574.37,43970.99,0.00356,6421,6422,6423,
643,590,270,678,309,557,233.05,172.44,1181.25,41757.33,40576.08,0.00018,0,6432,6433,
644,577,252,591,269,643,18.15,172.72,370.42,42127.71,41757.30,0.00109,6441,6442,6443,
645,502,256,589,269,643,182.65,173.77,1145.69,42902.91,41757.23,0.00385,0,6452,6453,
646,425,187,501,257,645,37.88,178.74,1227.11,44129.94,42902.84,0.00180,6461,6462,6463,
647,456,253,502,257,645,105.02,178.43,1307.82,44210.64,42902.82,0.00138,0,6472,6473,
648,431,238,455,252,647,32.80,178.88,349.71,44560.33,44210.62,0.00058,6481,6482,6483,
