Reach_ID,Upstream_End_Row,Upstream_End_Column,Downstream_End_Row,Downstream_End_Column,Receiving_Reach,Drainage_Area_[ha],Average_Elevation_[m],Reach_Length_[m],Distance_Upstream_End_to_Outlet_[m],Distance_Downstream_End_to_Outlet_[m],Reach_Slope_[m/m],Contributing_Cell_ID_Source,Contributing_Cell_ID_Right,Contributing_Cell_ID_Left
649,445,266,455,254,647,25.57,178.84,250.71,44461.33,44210.62,0.00041,6491,6492,6493,
650,680,352,750,372,556,37.07,171.93,926.69,40325.02,39398.33,0.00022,6501,6502,6503,
651,800,489,805,511,537,11.58,171.46,273.14,37448.38,37175.24,0.00220,6511,6512,6513,
652,766,435,796,520,536,32.25,171.56,990.12,38026.34,37036.22,0.00031,6521,6522,6523,
653,753,554,791,524,535,687.57,171.67,880.83,37860.48,36979.65,0.00058,0,6532,6533,
654,739,525,752,554,653,612.69,171.70,376.27,38236.75,37860.48,0.00001,0,6542,6543,
655,745,433,739,524,654,33.12,171.70,1066.69,39303.38,38236.69,0.00001,6551,6552,6553,
656,733,501,738,524,654,576.37,171.70,289.71,38526.45,38236.74,0.00001,0,6562,6563,
657,720,487,732,500,656,557.91,171.70,193.85,38720.29,38526.44,0.00001,0,6572,6573,
658,708,465,719,486,657,26.63,171.72,294.56,39014.82,38720.27,0.00034,6581,6582,6583,
659,696,489,719,487,657,522.60,171.70,264.85,38985.12,38720.27,0.00001,0,6592,6593,
660,633,458,695,489,659,32.17,171.76,764.26,39749.34,38985.07,0.00027,6601,6602,6603,
661,580,458,695,490,659,483.02,171.79,1522.38,40507.45,38985.07,0.00047,0,6612,6613,
662,582,447,580,457,661,272.51,172.40,118.28,40625.73,40507.45,0.00001,0,6622,6623,
663,612,419,583,447,662,145.70,172.40,427.70,41053.39,40625.69,0.00001,0,6632,6633,
664,631,418,613,419,663,42.23,172.40,194.14,41247.52,41053.38,0.00001,0,6642,6643,
665,675,429,632,418,664,22.17,172.40,518.70,41766.20,41247.50,0.00001,6651,6652,6653,
666,666,409,632,417,664,15.93,172.40,387.28,41634.80,41247.52,0.00001,6661,6662,6663,
667,627,365,613,418,663,99.31,172.40,1046.40,42099.73,41053.34,0.00001,0,6672,6673,
668,577,329,626,365,667,48.15,173.74,924.68,43024.33,42099.65,0.00682,6681,6682,6683,
669,617,380,626,366,667,17.89,172.40,257.28,42356.98,42099.70,0.00001,6691,6692,6693,
670,538,385,582,446,662,122.07,176.19,931.54,41557.23,40625.68,0.00666,0,6702,6703,
671,551,344,539,384,670,29.62,178.61,817.40,42374.55,41557.15,0.00013,6711,6712,6713,
672,500,356,537,384,670,43.71,178.77,589.41,42146.59,41557.18,0.00052,6721,6722,6723,
673,566,450,579,457,661,160.80,172.41,193.14,40700.58,40507.44,0.00052,0,6732,6733,
674,485,412,565,449,673,144.13,177.56,1029.83,41730.35,40700.52,0.00719,0,6742,6743,
675,402,305,485,411,674,51.08,180.76,1621.66,43351.89,41730.22,0.00099,6751,6752,6753,
676,394,342,484,411,674,62.07,181.13,1440.95,43171.18,41730.23,0.00167,6761,6762,6763,
677,547,466,565,450,673,12.47,176.56,293.85,40994.40,40700.55,0.03029,6771,6772,6773,
678,694,518,732,502,656,15.78,171.70,460.42,38986.84,38526.42,0.00001,6781,6782,6783,
679,688,547,752,555,653,57.53,171.73,806.69,38667.16,37860.46,0.00025,6791,6792,6793,
680,648,598,796,632,534,1746.46,171.72,2400.36,37925.22,35524.86,0.00067,0,6802,6803,
681,604,591,647,598,680,1536.42,173.22,575.27,38500.47,37925.20,0.00192,0,6812,6813,
682,585,548,604,590,681,30.31,178.30,542.84,39043.28,38500.44,0.01603,6821,6822,6823,
683,594,602,603,591,681,1478.01,173.99,168.99,38669.46,38500.46,0.00356,0,6832,6833,
684,586,606,593,602,683,1194.16,174.48,124.85,38794.30,38669.45,0.00241,0,6842,6843,
685,555,559,586,605,684,26.77,180.38,680.83,39475.09,38794.26,0.01924,6851,6852,6853,
686,510,592,585,606,684,1165.62,176.19,1082.25,39876.50,38794.25,0.00278,0,6862,6863,
687,498,547,509,592,686,430.05,179.34,598.70,40475.20,39876.50,0.00602,0,6872,6873,
688,496,538,498,546,687,364.78,181.59,112.43,40587.62,40475.19,0.00445,0,6882,6883,
689,525,532,497,537,688,24.68,184.81,370.42,40958.01,40587.59,0.01728,6891,6892,6893,
690,489,520,496,537,688,338.47,182.27,231.42,40819.03,40587.61,0.00476,0,6902,6903,
691,486,511,489,519,690,279.24,183.24,110.71,40929.73,40819.02,0.00543,0,6912,6913,
692,491,486,486,510,691,14.90,187.55,287.28,41216.98,40929.71,0.02159,6921,6922,6923,
693,459,484,485,510,691,260.89,184.55,442.84,41372.55,40929.71,0.00497,0,6932,6933,
694,443,475,458,484,693,68.79,186.52,231.42,41603.97,41372.55,0.00778,0,6942,6943,
695,383,431,443,474,694,45.25,191.15,951.54,42555.43,41603.89,0.00683,6951,6952,6953,
696,422,467,442,475,694,15.91,188.87,259.71,41863.65,41603.95,0.00963,6961,6962,6963,
697,448,492,458,485,693,181.06,185.92,143.14,41515.69,41372.55,0.00280,0,6972,6973,
698,395,475,447,491,697,24.12,190.05,616.98,42132.62,41515.63,0.01183,6981,6982,6983,
699,360,520,448,493,697,155.80,188.37,1100.83,42616.43,41515.60,0.00427,0,6992,6993,
700,253,616,359,519,699,73.60,198.64,1798.53,44414.81,42616.28,0.00884,7001,7002,7003,
701,316,579,359,521,699,39.40,194.57,795.69,43412.06,42616.37,0.01094,7011,7012,7013,
702,379,579,488,520,690,41.43,189.53,1496.10,42315.03,40818.93,0.00889,7021,7022,7023,
703,396,593,497,547,687,40.80,188.82,1253.97,41729.10,40475.13,0.01157,7031,7032,7033,
704,473,625,509,593,686,702.60,179.84,605.27,40481.77,39876.50,0.01818,0,7042,7043,
705,470,628,472,626,704,640.00,188.60,42.43,40524.19,40481.76,0.00001,0,7052,7053,
706,437,627,469,628,705,45.39,188.84,381.42,40905.59,40524.16,0.00394,0,7062,7063,
707,295,627,436,626,706,22.61,200.80,1492.13,42397.62,40905.48,0.01059,7071,7072,7073,
708,406,638,436,627,706,15.93,190.75,355.56,41261.13,40905.57,0.00591,7081,7082,7083,
709,443,657,469,629,705,593.96,188.60,413.55,40937.71,40524.16,0.00001,0,7092,7093,
710,349,653,442,657,709,36.25,192.81,1047.70,41985.36,40937.66,0.01184,7101,7102,7103,
711,433,682,442,658,709,550.17,188.60,327.99,41265.69,40937.70,0.00001,0,7112,7113,
712,386,734,432,683,711,417.60,188.73,775.69,42041.33,41265.64,0.00117,0,7122,7123,
713,343,701,385,733,712,82.82,195.65,601.84,42643.12,42041.28,0.01131,0,7132,7133,
714,311,685,342,700,713,16.87,198.60,392.13,43035.21,42643.08,0.01403,7141,7142,7143,
715,271,682,342,701,713,29.69,199.69,837.70,43480.75,42643.06,0.01051,7151,7152,7153,
716,350,781,385,735,712,312.10,191.46,747.40,42788.66,42041.26,0.00415,0,7162,7163,
717,331,786,349,781,716,242.86,193.49,233.14,43021.78,42788.64,0.00601,0,7172,7173,
718,307,783,330,786,717,201.46,194.84,291.42,43313.19,43021.77,0.00550,0,7182,7183,
719,158,727,306,782,718,180.16,201.30,1896.10,45209.16,43313.05,0.00570,0,7192,7193,
720,69,699,157,728,719,55.46,210.35,1044.97,46254.06,45209.09,0.00632,7201,7202,7203,
721,153,753,158,728,719,21.55,207.81,323.14,45532.28,45209.14,0.00681,7211,7212,7213,
722,284,801,306,784,718,16.80,198.87,310.42,43623.58,43313.16,0.02062,7221,7222,7223,
723,307,835,331,787,717,34.39,199.09,645.98,43667.72,43021.74,0.01471,7231,7232,7233,
724,375,834,350,782,716,35.79,198.99,738.41,43527.02,42788.62,0.01368,7241,7242,7243,
725,451,752,433,683,711,107.83,189.24,846.69,42112.33,41265.64,0.00284,0,7252,7253,
726,426,779,451,753,725,18.59,194.46,402.84,42515.13,42112.29,0.01614,7261,7262,7263,
727,436,822,452,753,725,56.48,196.79,888.41,43000.66,42112.25,0.01149,7271,7272,7273,
728,467,696,473,626,704,33.87,189.87,845.98,41327.70,40481.72,0.00485,7281,7282,7283,
729,600,622,594,603,683,281.09,175.80,255.56,38925.00,38669.44,0.01018,0,7292,7293,
730,486,744,599,623,729,79.21,189.58,2006.52,40931.44,38924.93,0.00878,7301,7302,7303,
731,589,667,601,623,729,198.90,186.20,551.13,39476.10,38924.97,0.01779,0,7312,7313,
732,574,726,589,668,731,104.80,186.70,754.98,40231.05,39476.07,0.00001,0,7322,7323,
733,550,783,574,727,732,44.94,191.45,754.26,40985.29,40231.02,0.01101,7331,7332,7333,
734,587,774,575,726,732,23.91,191.38,862.13,41093.14,40231.01,0.00835,7341,7342,7343,
735,602,680,590,668,731,50.18,186.70,207.28,39683.36,39476.08,0.00001,0,7352,7353,
736,613,743,603,681,735,24.82,190.19,820.83,40504.19,39683.36,0.00683,7361,7362,7363,
737,624,703,603,679,735,17.08,188.19,444.56,40127.91,39683.36,0.01080,7371,7372,7373,
738,685,641,648,599,680,136.12,185.47,733.55,38658.75,37925.20,0.02263,0,7382,7383,
739,675,721,685,642,738,44.88,189.38,952.55,39611.23,38658.69,0.00200,7391,7392,7393,
740,689,758,686,641,738,72.04,189.88,1805.81,40464.48,38658.68,0.00194,7401,7402,7403,
741,893,705,993,806,475,38.81,170.68,2050.36,33945.14,31894.78,0.00040,7411,7412,7413,
742,929,818,1128,786,474,1742.38,169.97,3352.62,33258.80,29906.19,0.00034,0,7422,7423,
743,914,784,928,817,742,1472.22,171.38,478.70,33737.47,33258.77,0.00210,0,7432,7433,
744,918,760,914,783,743,12.16,171.70,273.14,34010.58,33737.45,0.00001,7441,7442,7443,
745,905,774,913,783,743,1448.77,171.70,137.28,33874.74,33737.46,0.00001,0,7452,7453,
746,898,742,905,773,745,18.08,171.70,382.13,34256.84,33874.71,0.00001,7461,7462,7463,
748,875,765,904,774,745,1368.93,171.70,353.85,34228.55,33874.71,0.00001,0,7482,7483,
749,803,728,874,764,748,95.56,172.82,974.68,35203.18,34228.50,0.00503,0,7492,7493,
750,769,697,803,727,749,45.01,183.04,588.41,35791.55,35203.14,0.01123,7501,7502,7503,
751,762,742,802,728,749,23.42,180.00,492.84,35695.99,35203.15,0.01745,7511,7512,7513,
752,774,798,874,765,748,1269.72,173.12,1583.67,35812.14,34228.46,0.00196,0,7522,7523,
753,720,783,773,798,752,33.37,182.88,774.26,36586.36,35812.10,0.01421,7531,7532,7533,
754,780,854,773,799,752,1195.61,175.88,1155.39,36967.46,35812.07,0.00165,0,7542,7543,
755,774,880,779,855,754,1134.57,177.36,411.13,37378.56,36967.43,0.00220,0,7552,7553,
756,707,871,773,881,755,542.70,179.25,883.26,38261.78,37378.52,0.00295,0,7562,7563,
757,645,773,707,870,756,67.98,187.76,1337.82,39599.51,38261.70,0.00897,7571,7572,7573,
758,691,883,706,872,756,433.02,181.01,261.42,38523.19,38261.77,0.00421,0,7582,7583,
759,631,842,690,883,758,31.06,186.93,835.69,39358.82,38523.13,0.01173,7591,7592,7593,
760,638,911,691,884,758,396.89,183.11,856.69,39379.82,38523.13,0.00362,0,7602,7603,
761,624,895,637,910,760,200.79,185.34,223.85,39603.66,39379.81,0.00626,0,7612,7613,
762,582,820,624,894,761,35.48,192.10,1137.70,40741.32,39603.63,0.00800,7621,7622,7623,
763,569,885,623,895,761,161.87,189.02,611.42,40215.05,39603.63,0.00835,0,7632,7633,
764,555,879,568,885,763,104.80,191.31,164.85,40379.91,40215.06,0.01153,0,7642,7643,
765,538,871,554,878,764,85.00,192.80,211.42,40591.33,40379.91,0.00001,0,7652,7653,
766,479,864,537,870,765,38.10,195.52,652.13,41243.42,40591.29,0.00844,7661,7662,7663,
767,445,891,537,871,765,37.72,197.36,1054.26,41645.54,40591.28,0.00958,7671,7672,7673,
768,520,881,554,880,764,17.82,193.57,383.14,40763.04,40379.90,0.00705,7681,7682,7683,
769,516,908,568,886,763,26.11,194.05,653.55,40868.59,40215.04,0.01132,7691,7692,7693,
770,600,947,638,912,760,154.59,186.66,627.70,40007.49,39379.79,0.00749,0,7702,7703,
771,597,945,599,947,770,106.31,189.63,38.28,40045.77,40007.49,0.02090,0,7712,7713,
772,561,908,596,944,771,22.50,191.00,565.98,40611.75,40045.77,0.00566,7721,7722,7723,
773,506,961,596,946,771,83.72,193.11,1299.53,41345.27,40045.73,0.00770,7731,7732,7733,
774,600,982,600,948,770,17.86,192.30,366.57,40374.05,40007.48,0.01474,7741,7742,7743,
775,801,917,774,881,755,585.94,178.64,645.27,38023.79,37378.52,0.00264,0,7752,7753,
776,778,938,800,918,775,519.36,180.62,409.71,38433.48,38023.78,0.00538,0,7762,7763,
777,748,932,777,938,776,22.77,185.18,333.14,38766.61,38433.47,0.01921,7771,7772,7773,
778,772,961,778,939,776,482.67,182.83,268.99,38702.47,38433.47,0.00744,0,7782,7783,
779,767,975,771,962,778,262.34,183.82,160.71,38863.16,38702.45,0.00374,0,7792,7793,
780,722,981,766,975,779,32.12,188.25,483.14,39346.27,38863.14,0.01449,7801,7802,7803,
781,760,1001,767,976,779,228.31,184.87,288.99,39152.14,38863.14,0.00485,0,7812,7813,
782,716,1006,759,1001,781,20.10,190.19,477.28,39629.39,39152.11,0.01739,7821,7822,7823,
783,756,1019,760,1002,781,197.25,186.14,196.57,39348.70,39152.13,0.00509,0,7832,7833,
784,650,1049,755,1019,783,43.36,193.86,1251.54,40600.20,39348.66,0.00983,7841,7842,7843,
785,748,1075,756,1020,783,149.26,188.17,601.42,39950.09,39348.67,0.00599,0,7852,7853,
786,722,1098,747,1076,785,80.80,190.91,355.27,40305.35,39950.08,0.00423,0,7862,7863,
787,670,1065,721,1098,786,49.88,194.50,725.98,41031.30,40305.32,0.00799,7871,7872,7873,
788,741,1127,723,1099,786,16.57,194.52,380.42,40685.77,40305.35,0.01367,7881,7882,7883,
789,791,1128,748,1076,785,37.11,194.30,812.55,40762.62,39950.07,0.00862,7891,7892,7893,
790,810,1006,773,962,778,201.79,185.35,680.12,39382.55,38702.43,0.00544,0,7902,7903,
791,820,1042,810,1007,790,150.44,188.16,421.42,39803.94,39382.52,0.00499,0,7912,7913,
792,829,1114,820,1043,791,77.29,191.77,848.41,40652.33,39803.93,0.00684,0,7922,7923,
793,810,1164,829,1115,792,29.49,196.74,622.13,41274.43,40652.30,0.00531,7931,7932,7933,
794,843,1175,830,1115,792,20.68,197.19,738.70,41391.00,40652.30,0.00555,7941,7942,7943,
795,840,1072,821,1042,791,51.20,190.28,402.84,40206.77,39803.93,0.00596,0,7952,7953,
796,853,1129,840,1073,795,19.21,193.99,665.27,40872.02,40206.75,0.00707,7961,7962,7963,
797,859,1089,841,1073,795,18.21,192.57,272.13,40478.91,40206.77,0.00662,7971,7972,7973,
798,847,1025,811,1007,790,18.30,190.23,500.42,39882.93,39382.52,0.01059,7981,7982,7983,
799,842,936,802,918,775,42.43,184.08,508.70,38532.48,38023.78,0.01730,7991,7992,7993,
800,808,862,781,855,754,21.04,182.88,377.99,37345.43,36967.44,0.02593,8001,8002,8003,
801,846,817,904,775,745,53.88,174.39,1019.83,34894.49,33874.66,0.00883,8011,8012,8013,
802,918,892,928,818,742,170.75,174.62,1098.11,34356.83,33258.71,0.00747,0,8022,8023,
803,906,902,917,893,802,81.80,180.05,167.28,34524.10,34356.82,0.01256,0,8032,8033,
804,896,977,905,902,803,61.05,185.56,979.12,35503.16,34524.04,0.01022,8041,8042,8043,
805,917,938,906,903,803,17.68,186.17,413.85,34937.92,34524.07,0.01788,8051,8052,8053,
806,944,919,918,893,802,27.38,183.46,424.56,34781.36,34356.80,0.01578,8061,8062,8063,
807,1246,849,1276,880,457,21.67,169.03,489.41,27843.63,27354.22,0.00103,8071,8072,8073,
808,1292,932,1352,946,454,26.28,168.73,796.40,27102.08,26305.68,0.00051,8081,8082,8083,
809,1370,978,1384,957,453,16.38,168.65,489.41,26384.67,25895.26,0.00082,8091,8092,8093,
810,1432,981,1489,965,452,22.45,168.43,709.41,25265.11,24555.70,0.00057,8101,8102,8103,
811,1595,1006,1734,1189,439,46.59,167.74,2679.06,22633.86,19954.80,0.00031,8111,8112,8113,
812,2004,1461,2076,1517,84,17.41,166.01,1088.53,14952.09,13863.56,0.00028,8121,8122,8123,
813,2031,1745,2031,1776,15,6565.87,165.14,410.42,10696.01,10285.60,0.00025,0,8132,8133,
814,2051,1664,2031,1744,813,6526.45,165.33,948.41,11644.43,10696.03,0.00022,0,8142,8143,
815,2059,1653,2052,1663,814,6401.15,165.40,154.85,11799.29,11644.44,0.00001,0,8152,8153,
816,2071,1670,2060,1652,815,12.38,165.54,299.71,12099.00,11799.29,0.00134,8161,8162,8163,
817,2062,1591,2059,1652,815,6382.04,165.40,712.84,12512.15,11799.30,0.00001,0,8172,8173,
818,2056,1569,2062,1590,817,13.40,165.51,300.42,12812.57,12512.15,0.00166,8181,8182,8183,
819,2043,1574,2061,1591,817,6337.74,165.40,260.42,12772.57,12512.15,0.00001,0,8192,8193,
820,2031,1543,2042,1573,819,15.19,165.57,359.71,13132.28,12772.58,0.00083,8201,8202,8203,
821,2002,1574,2042,1574,819,6317.61,165.40,443.14,13215.71,12772.58,0.00001,0,8212,8213,
822,1975,1553,2001,1574,821,139.44,165.40,388.70,13604.42,13215.72,0.00001,0,8222,8223,
823,1992,1491,1974,1552,822,55.13,165.66,921.54,14525.98,13604.44,0.00076,8231,8232,8233,
824,1934,1440,1974,1553,822,71.96,166.00,2505.93,16110.38,13604.46,0.00041,8241,8242,8243,
825,1965,1591,2001,1575,821,6159.91,165.43,446.27,13661.99,13215.72,0.00022,0,8252,8253,
826,1874,1443,1964,1590,825,5240.35,165.57,2122.37,15784.40,13662.02,0.00006,0,8262,8263,
827,1875,1437,1875,1442,826,37.72,165.60,64.14,15848.54,15784.40,0.00001,0,8272,0,
828,1925,1415,1876,1437,827,21.06,166.21,733.97,16582.53,15848.56,0.00109,8281,8282,8283,
829,1896,1415,1875,1436,827,16.44,166.07,370.42,16218.96,15848.55,0.00162,8291,8292,8293,
830,1871,1426,1874,1442,826,5151.21,165.60,182.43,15966.83,15784.40,0.00001,0,8302,8303,
831,1902,1280,1872,1425,830,45.68,166.72,1973.09,17939.95,15966.87,0.00077,8311,8312,8313,
832,1870,1409,1871,1425,830,5099.65,165.60,174.14,16140.97,15966.83,0.00001,0,8322,8323,
833,1855,1346,1870,1408,832,4273.57,165.61,708.70,16849.68,16140.98,0.00014,0,8332,8333,
834,1858,1341,1855,1345,833,77.83,166.25,68.28,16917.97,16849.68,0.01026,0,8342,8343,
835,1884,1315,1859,1342,834,20.98,166.73,556.98,17474.96,16917.98,0.00091,8351,8352,8353,
836,1841,1285,1859,1341,834,56.27,166.63,804.98,17722.96,16917.99,0.00051,8361,8362,8363,
837,1826,1334,1854,1345,833,4175.34,166.31,416.27,17265.96,16849.69,0.00193,0,8372,8373,
838,1807,1295,1825,1333,837,23.91,166.70,480.42,17746.39,17265.98,0.00167,8381,8382,8383,
839,1745,1288,1825,1334,837,4131.80,167.09,1640.95,18906.96,17266.00,0.00050,0,8392,8393,
840,1740,1283,1744,1287,839,168.75,167.30,70.71,18977.67,18906.96,0.00001,0,8402,8403,
841,1727,1243,1739,1282,840,142.74,167.30,520.12,19497.79,18977.67,0.00001,0,8412,8413,
842,1697,1187,1727,1242,841,28.56,167.68,923.26,20421.07,19497.81,0.00098,8421,8422,8423,
843,1704,1247,1726,1243,841,97.29,167.30,287.99,19785.79,19497.80,0.00001,0,8432,8433,
844,1630,1276,1703,1248,843,45.58,167.38,938.11,20723.92,19785.80,0.00011,8441,8442,8443,
845,1621,1302,1704,1248,843,30.09,167.34,1138.82,20924.63,19785.81,0.00018,8451,8452,8453,
846,1642,1318,1739,1283,840,24.90,167.30,1221.96,20199.65,18977.69,0.00001,8461,8462,8463,
847,1614,1347,1744,1288,839,3909.23,167.36,1765.51,20672.49,18906.98,0.00023,0,8472,8473,
848,1608,1347,1613,1347,847,3782.45,167.70,68.28,20740.78,20672.49,0.00001,0,8482,8483,
849,1549,1316,1607,1347,848,3715.27,167.70,718.41,21459.20,20740.79,0.00001,0,8492,8493,
850,1551,1297,1550,1315,849,2824.91,167.77,206.57,21665.77,21459.20,0.00048,0,8502,8503,
851,1619,1220,1552,1296,850,117.14,167.80,1103.38,22769.17,21665.79,0.00001,0,8512,8513,
852,1660,1111,1620,1219,851,50.48,167.90,1332.96,24102.15,22769.18,0.00016,8521,8522,8523,
853,1626,1121,1619,1219,851,30.08,167.80,1154.98,23924.16,22769.18,0.00001,8531,8532,8533,
854,1546,1278,1551,1296,850,2706.51,167.80,210.71,21876.48,21665.77,0.00001,0,8542,8543,
855,1586,1200,1547,1277,854,32.76,167.84,1168.53,23045.03,21876.50,0.00009,8551,8552,8553,
856,1538,1258,1545,1277,854,2671.03,167.80,247.28,22123.77,21876.49,0.00001,0,8562,8563,
857,1537,1211,1539,1257,856,2606.91,167.82,579.41,22703.19,22123.78,0.00018,0,8572,8573,
858,1548,1196,1538,1210,857,1765.29,167.90,201.42,22904.61,22703.19,0.00001,0,8582,8583,
859,1591,1152,1549,1195,858,23.89,167.90,659.12,23563.74,22904.62,0.00001,8591,8592,8593,
860,1593,1085,1548,1195,858,1736.51,167.90,1374.39,24279.01,22904.62,0.00001,0,8602,8603,
861,1601,1061,1594,1084,860,23.93,167.90,281.42,24560.44,24279.01,0.00001,8611,8612,8613,
862,1557,1084,1592,1085,860,1661.64,168.10,380.71,24659.73,24279.02,0.00079,0,8622,8623,
863,1530,1061,1556,1083,862,26.47,168.46,434.56,25094.29,24659.73,0.00139,8631,8632,8633,
864,1456,1030,1556,1084,862,1603.17,168.20,2842.79,27502.57,24659.78,0.00001,0,8642,8643,
865,1406,1001,1455,1030,864,32.96,168.63,1022.55,28525.14,27502.59,0.00069,8651,8652,8653,
