Reach_ID,Upstream_End_Row,Upstream_End_Column,Downstream_End_Row,Downstream_End_Column,Receiving_Reach,Drainage_Area_[ha],Average_Elevation_[m],Reach_Length_[m],Distance_Upstream_End_to_Outlet_[m],Distance_Downstream_End_to_Outlet_[m],Reach_Slope_[m/m],Contributing_Cell_ID_Source,Contributing_Cell_ID_Right,Contributing_Cell_ID_Left
866,1351,1046,1456,1031,864,1485.43,168.21,1230.83,28733.43,27502.59,0.00001,0,8662,8663,
867,1321,1028,1350,1045,866,1431.71,168.21,380.42,29113.85,28733.43,0.00001,0,8672,8673,
868,1331,1001,1320,1027,867,29.36,168.68,470.42,29584.27,29113.86,0.00212,8681,8682,8683,
869,1295,1018,1320,1028,867,1398.10,168.21,307.28,29421.13,29113.85,0.00001,0,8692,8693,
870,1273,986,1294,1017,869,150.53,168.21,411.13,29832.27,29421.14,0.00001,0,8702,8703,
871,1303,983,1274,985,870,20.19,168.43,376.27,30208.55,29832.27,0.00184,8711,8712,8713,
872,1249,931,1273,985,870,120.91,168.91,810.83,30643.11,29832.28,0.00123,0,8722,8723,
873,1198,820,1249,930,872,24.65,169.62,1429.95,32073.09,30643.14,0.00078,8731,8732,8733,
874,1240,920,1248,931,872,66.77,169.20,173.14,30816.25,30643.12,0.00001,0,8742,8743,
875,1193,855,1239,919,874,33.53,169.45,953.97,31770.24,30816.27,0.00053,8751,8752,8753,
876,1221,894,1239,920,874,26.33,169.35,350.42,31166.68,30816.26,0.00143,8761,8762,8763,
877,1252,1022,1294,1018,869,1243.89,168.35,524.56,29945.70,29421.14,0.00209,0,8772,8773,
878,1216,1008,1251,1021,877,1055.81,169.30,476.98,30422.69,29945.71,0.00001,0,8782,8783,
879,1212,994,1215,1007,878,75.26,169.30,173.14,30595.83,30422.70,0.00001,0,8792,8793,
880,1176,904,1213,993,879,45.59,169.90,1351.96,31947.82,30595.86,0.00082,8801,8802,8803,
881,1167,976,1212,993,879,27.55,169.49,570.42,31166.26,30595.84,0.00106,8811,8812,8813,
882,1138,983,1215,1008,878,975.43,169.59,970.83,31393.54,30422.71,0.00083,0,8822,8823,
883,1119,922,1137,982,882,503.05,170.20,841.84,32235.40,31393.56,0.00072,0,8832,8833,
884,1115,918,1118,921,883,61.96,170.70,56.57,32291.97,32235.40,0.00001,0,8842,8843,
885,1149,831,1115,917,884,31.39,170.70,1101.54,33393.46,32291.91,0.00001,8851,8852,8853,
886,1088,908,1114,917,884,30.04,170.70,336.27,32628.25,32291.97,0.00001,8861,8862,8863,
887,1060,982,1118,922,883,413.65,171.89,1170.24,33405.59,32235.35,0.00325,0,8872,8873,
888,1009,973,1059,983,887,340.53,176.13,730.12,34135.64,33405.52,0.00480,0,8882,8883,
889,993,933,1008,972,888,59.97,182.01,659.41,34795.02,34135.61,0.01198,8891,8892,8893,
890,999,998,1008,973,888,243.23,179.43,387.99,34523.61,34135.62,0.00671,0,8902,8903,
891,960,1010,998,997,890,203.63,182.40,492.84,35016.41,34523.57,0.00711,0,8912,8913,
892,911,1041,959,1009,891,36.23,190.04,661.84,35678.21,35016.38,0.01420,8921,8922,8923,
893,953,1076,959,1011,891,146.04,187.96,839.12,35855.48,35016.37,0.00811,0,8932,8933,
894,917,1097,953,1077,893,91.94,192.28,464.56,36320.01,35855.45,0.00711,0,8942,8943,
895,867,1144,916,1097,894,21.00,195.79,854.26,37174.21,36319.95,0.00352,8951,8952,8953,
896,906,1119,916,1098,894,56.51,194.88,307.99,36627.98,36319.99,0.00487,0,8962,8963,
897,893,1169,906,1120,896,20.55,196.83,582.13,37210.07,36627.93,0.00413,8971,8972,8973,
898,905,1165,907,1120,896,27.31,196.57,607.99,37235.93,36627.94,0.00329,8981,8982,8983,
899,961,1114,954,1077,893,20.86,193.01,437.99,36293.44,35855.45,0.00868,8991,8992,8993,
900,1001,1035,998,999,890,33.30,186.03,458.70,34982.27,34523.57,0.01962,9001,9002,9003,
901,1045,1045,1060,983,887,32.71,183.66,787.70,34193.22,33405.52,0.01867,9011,9012,9013,
902,1129,982,1137,983,882,455.31,170.10,102.43,31495.97,31393.55,0.00001,0,9022,9023,
903,1083,1012,1128,982,902,23.71,175.97,711.13,32207.12,31495.99,0.02447,9031,9032,9033,
904,1113,1104,1128,983,902,430.28,173.53,1620.24,33116.20,31495.96,0.00408,0,9042,9043,
905,1089,1120,1112,1104,904,328.59,177.71,326.27,33442.45,33116.18,0.00552,0,9052,9053,
906,1080,1117,1088,1121,905,42.27,180.16,110.71,33553.15,33442.44,0.02259,0,9062,9063,
907,1050,1103,1079,1116,906,28.02,189.72,440.42,33993.53,33553.11,0.02226,9071,9072,9073,
908,1036,1119,1079,1117,906,13.27,190.70,506.27,34059.38,33553.11,0.02153,9081,9082,9083,
909,1051,1179,1089,1121,905,281.38,181.73,884.98,34327.35,33442.38,0.00645,0,9092,9093,
910,1039,1188,1050,1179,909,169.76,185.29,180.71,34508.05,34327.34,0.01107,0,9102,9103,
911,942,1177,1038,1187,910,52.58,193.83,1336.81,35844.77,34507.96,0.00838,9111,9112,9113,
912,1026,1197,1038,1189,910,113.54,186.92,173.14,34681.17,34508.04,0.00751,0,9122,9123,
913,971,1223,1025,1197,912,93.28,191.72,715.27,35396.39,34681.12,0.01049,0,9132,9133,
914,920,1228,971,1224,913,34.26,198.34,626.27,36022.63,35396.36,0.00910,9141,9142,9143,
915,974,1269,972,1224,913,32.78,197.30,522.13,35918.49,35396.36,0.00862,9151,9152,9153,
916,1015,1225,1026,1198,912,18.54,192.61,339.71,35020.85,34681.14,0.02208,9161,9162,9163,
917,1030,1262,1051,1180,909,58.19,192.01,1401.25,35728.51,34327.26,0.00892,9171,9172,9173,
918,1124,1146,1113,1105,904,58.26,181.98,538.70,33654.86,33116.16,0.01801,0,9182,9183,
919,1123,1170,1123,1147,918,14.49,188.60,268.99,33923.84,33654.84,0.01301,9191,9192,9193,
920,1137,1166,1125,1147,918,14.30,189.50,271.42,33926.26,33654.84,0.01621,9201,9202,9203,
921,1251,1023,1251,1023,877,177.29,169.30,14.14,29959.84,29945.70,0.00001,0,0,9213,
922,1183,1030,1250,1023,921,60.06,169.30,791.84,30751.69,29959.86,0.00001,0,9222,9223,
923,1161,1025,1182,1029,922,18.23,169.64,263.14,31014.84,30751.70,0.00342,9231,9232,9233,
924,1168,1097,1182,1030,922,30.42,177.55,884.26,31635.98,30751.71,0.01911,9241,9242,9243,
925,1250,1051,1250,1024,921,116.88,170.01,526.99,30486.83,29959.85,0.00627,0,9252,9253,
926,1189,1072,1249,1050,925,38.81,174.23,1106.69,31593.55,30486.86,0.00841,9261,9262,9263,
927,1226,1120,1250,1052,925,61.66,176.75,874.26,31361.12,30486.85,0.01647,0,9272,9273,
928,1193,1132,1225,1121,927,24.35,187.48,486.99,31848.12,31361.13,0.00411,9281,9282,9283,
929,1232,1148,1227,1121,927,19.20,187.00,368.70,31729.83,31361.13,0.00001,9291,9292,9293,
930,1290,1060,1350,1046,866,33.66,168.48,804.56,29538.00,28733.44,0.00137,9301,9302,9303,
931,1507,1179,1537,1210,857,826.71,167.98,496.98,23200.18,22703.20,0.00021,0,9312,9313,
932,1511,1171,1506,1178,931,15.48,168.00,321.42,23521.61,23200.19,0.00001,9321,9322,9323,
933,1477,1171,1506,1179,931,791.09,168.00,349.71,23549.89,23200.19,0.00001,0,9332,9333,
934,1489,1110,1478,1170,933,32.87,168.32,928.41,24478.30,23549.90,0.00065,9341,9342,9343,
935,1468,1159,1476,1170,933,737.17,168.00,168.99,23718.89,23549.89,0.00001,0,9352,9353,
936,1467,1146,1467,1158,935,139.03,168.02,134.14,23853.03,23718.89,0.00074,0,9362,9363,
937,1455,1116,1467,1145,936,26.09,168.42,361.42,24214.45,23853.03,0.00194,9371,9372,9373,
938,1434,1141,1466,1145,936,107.97,168.30,420.42,24273.45,23853.03,0.00072,0,9382,9383,
939,1419,1121,1433,1140,938,22.35,168.60,317.28,24590.73,24273.45,0.00127,9391,9392,9393,
940,1300,1094,1433,1141,938,81.89,168.95,1787.23,26060.70,24273.47,0.00079,9401,9402,9403,
941,1433,1159,1467,1159,935,596.51,168.22,366.57,24085.46,23718.89,0.00137,0,9412,9413,
942,1348,1151,1432,1159,941,559.67,168.57,930.42,25015.88,24085.47,0.00022,0,9422,9423,
943,1281,1137,1347,1150,942,35.62,176.14,1099.53,26115.43,25015.90,0.01737,9431,9432,9433,
944,1371,1199,1348,1152,942,491.45,170.01,650.83,25666.73,25015.89,0.00784,0,9442,9443,
945,1321,1202,1370,1199,944,459.64,173.80,570.42,26237.15,25666.74,0.00001,0,9452,9453,
946,1296,1181,1320,1202,945,21.26,177.74,360.42,26597.57,26237.16,0.01998,9461,9462,9463,
947,1300,1220,1320,1203,945,405.87,174.15,356.27,26593.43,26237.16,0.00253,0,9472,9473,
948,1256,1224,1299,1220,947,368.15,178.10,556.98,27150.43,26593.45,0.01096,0,9482,9483,
949,1185,1229,1255,1224,948,308.61,180.83,827.70,27978.14,27150.45,0.00025,0,9492,9493,
950,1064,1297,1184,1228,949,85.90,190.00,2065.81,30043.98,27978.18,0.00760,9501,9502,9503,
951,1158,1318,1184,1229,949,176.92,184.93,1063.26,29041.42,27978.16,0.00697,0,9512,9513,
952,1135,1302,1157,1318,951,31.60,190.35,319.71,29361.13,29041.43,0.00751,9521,9522,9523,
953,1154,1327,1159,1319,951,82.04,189.13,134.85,29176.27,29041.42,0.00816,0,9532,9533,
954,1070,1344,1153,1326,953,60.83,192.69,974.26,30150.56,29176.29,0.00657,9541,9542,9543,
955,1147,1359,1153,1328,953,17.28,191.77,371.42,29547.71,29176.28,0.01104,9551,9552,9553,
956,1254,1250,1256,1225,948,13.01,181.67,293.14,27443.57,27150.44,0.00819,9561,9562,9563,
957,1303,1247,1300,1221,947,22.45,180.05,354.56,26948.00,26593.44,0.03300,9571,9572,9573,
958,1385,1238,1372,1200,944,14.86,178.81,447.99,26114.72,25666.73,0.02232,9581,9582,9583,
959,1412,1212,1433,1160,941,33.19,171.57,719.41,24804.88,24085.46,0.01307,9591,9592,9593,
960,1469,1232,1538,1257,856,60.38,168.07,1011.25,23135.04,22123.79,0.00040,9601,9602,9603,
961,1542,1309,1548,1315,849,874.63,167.70,98.99,21558.19,21459.20,0.00001,0,9612,9613,
962,1540,1305,1542,1308,961,827.11,167.70,48.28,21606.48,21558.19,0.00001,0,9622,9623,
963,1461,1313,1540,1304,962,798.08,168.34,1441.96,23048.46,21606.51,0.00132,0,9632,9633,
964,1417,1276,1460,1312,963,24.26,177.58,757.70,23806.17,23048.47,0.02033,9641,9642,9643,
965,1450,1326,1460,1314,963,739.89,173.54,181.42,23229.89,23048.47,0.05127,0,9652,9653,
966,1424,1324,1449,1326,965,680.60,178.90,276.57,23506.46,23229.89,0.00001,0,9662,9663,
967,1344,1317,1423,1323,966,352.26,178.90,911.84,24418.30,23506.46,0.00001,0,9672,9673,
968,1302,1298,1343,1317,967,24.90,182.45,521.13,24939.44,24418.31,0.01957,9681,9682,9683,
969,1267,1360,1344,1318,967,284.27,180.45,1053.97,25472.29,24418.32,0.00408,0,9692,9693,
970,1231,1361,1266,1360,969,149.23,184.66,422.13,25894.42,25472.29,0.00759,0,9702,9703,
971,1218,1319,1231,1360,970,21.49,190.27,549.41,26443.84,25894.43,0.01147,9711,9712,9713,
972,1222,1368,1230,1362,970,114.19,186.79,124.85,26019.28,25894.43,0.00401,0,9722,9723,
973,1165,1403,1221,1368,972,74.26,189.63,740.83,26760.12,26019.29,0.00810,9731,9732,9733,
974,1211,1426,1222,1369,972,36.22,190.65,715.27,26734.56,26019.29,0.00951,9741,9742,9743,
975,1246,1456,1266,1361,969,76.48,189.74,1170.83,26643.14,25472.31,0.00999,9751,9752,9753,
976,1400,1386,1423,1324,966,321.83,178.90,831.54,24338.01,23506.46,0.00001,0,9762,9763,
977,1326,1458,1399,1387,976,180.48,182.09,1226.10,25564.12,24338.02,0.00555,0,9772,9773,
978,1297,1518,1325,1459,977,55.63,187.59,743.55,26307.69,25564.14,0.00498,9781,9782,9783,
979,1372,1557,1327,1459,977,69.15,192.90,1300.95,26865.10,25564.14,0.00954,9791,9792,9793,
980,1404,1455,1400,1387,976,101.85,182.69,856.69,25194.71,24338.02,0.01331,0,9802,9803,
981,1417,1523,1405,1456,980,35.62,193.31,829.41,26024.13,25194.72,0.00808,9811,9812,9813,
982,1439,1467,1405,1455,980,22.77,190.89,419.71,25614.42,25194.71,0.00691,9821,9822,9823,
983,1467,1432,1449,1327,965,53.16,185.22,1339.12,24569.01,23229.90,0.01061,9831,9832,9833,
984,1495,1320,1539,1305,962,28.46,172.35,844.26,22450.76,21606.49,0.01907,9841,9842,9843,
985,1517,1371,1541,1310,961,46.31,175.25,867.40,22425.61,21558.21,0.01926,9851,9852,9853,
986,1569,1375,1607,1348,848,65.69,170.47,552.84,21293.63,20740.79,0.01086,0,9862,9863,
987,1520,1413,1568,1375,986,25.54,184.10,760.12,22053.77,21293.64,0.02053,9871,9872,9873,
988,1521,1443,1569,1376,986,32.54,185.82,982.25,22275.90,21293.65,0.01772,9881,9882,9883,
989,1602,1436,1614,1348,847,83.28,174.08,1119.12,21791.63,20672.51,0.01216,0,9892,9893,
990,1549,1459,1601,1437,989,33.52,186.26,647.70,22439.34,21791.64,0.01297,9901,9902,9903,
991,1593,1463,1603,1437,989,12.85,185.21,321.42,22113.06,21791.63,0.02053,9911,9912,9913,
992,1848,1404,1869,1408,832,824.00,165.68,246.57,16387.55,16140.98,0.00365,0,9922,9923,
993,1809,1384,1847,1403,992,51.57,166.57,481.13,16868.68,16387.55,0.00084,0,9932,9933,
994,1797,1369,1808,1383,993,18.57,167.00,265.56,17134.25,16868.68,0.00114,9941,9942,9943,
995,1791,1413,1808,1384,993,16.10,166.90,370.42,17239.10,16868.69,0.00001,9951,9952,9953,
996,1834,1418,1847,1405,992,770.65,166.50,197.99,16585.54,16387.55,0.00001,0,9962,9963,
997,1824,1429,1833,1419,996,736.18,166.50,151.42,16736.96,16585.54,0.00001,0,9972,9973,
998,1804,1417,1823,1429,997,12.01,166.71,257.99,16994.96,16736.96,0.00194,9981,9982,9983,
999,1733,1465,1823,1430,997,722.22,166.50,1493.09,18230.08,16736.99,0.00001,0,9992,9993,
1000,1737,1411,1733,1464,999,662.60,166.50,597.99,18828.08,18230.09,0.00001,0,10002,10003,
1001,1738,1405,1737,1410,1000,78.37,166.50,64.14,18892.22,18828.08,0.00001,0,10012,10013,
1002,1759,1361,1739,1405,1001,15.66,166.50,583.55,19475.78,18892.23,0.00001,10021,10022,10023,
1003,1741,1397,1738,1404,1001,62.53,166.50,92.43,18984.65,18892.23,0.00001,0,10032,10033,
1004,1739,1355,1742,1396,1003,21.70,166.62,556.99,19541.64,18984.66,0.00108,10041,10042,10043,
1005,1681,1394,1741,1396,1003,37.19,167.33,1101.54,20086.21,18984.67,0.00109,10051,10052,10053,
1006,1693,1447,1736,1410,1000,562.25,168.63,1139.83,19967.93,18828.10,0.00430,0,10062,10063,
1007,1634,1454,1692,1448,1006,68.12,175.47,910.12,20878.06,19967.94,0.00704,10071,10072,10073,
1008,1666,1516,1693,1448,1006,469.62,173.91,1147.11,21115.05,19967.94,0.00384,0,10082,10083,
1009,1639,1517,1665,1517,1008,302.16,177.20,357.99,21473.04,21115.05,0.00643,0,10092,10093,
1010,1537,1520,1638,1517,1009,226.38,180.95,1115.27,22588.33,21473.06,0.00458,0,10102,10103,
1011,1480,1504,1536,1520,1010,35.21,188.85,770.83,23359.18,22588.35,0.01389,10111,10112,10113,
1012,1513,1545,1536,1521,1010,137.31,184.60,402.13,22990.47,22588.34,0.00747,0,10122,10123,
1013,1435,1597,1512,1546,1012,58.66,186.21,1030.54,24021.02,22990.48,0.00020,10131,10132,10133,
1014,1489,1644,1513,1546,1012,54.09,193.15,1239.12,24229.60,22990.48,0.01195,10141,10142,10143,
1015,1587,1601,1639,1518,1009,65.45,186.13,1181.25,22654.31,21473.06,0.01253,10151,10152,10153,
1016,1664,1566,1667,1517,1008,149.75,179.59,633.55,21748.61,21115.06,0.00900,0,10162,10163,
1017,1651,1585,1663,1567,1016,15.74,185.76,255.56,22004.18,21748.62,0.02387,10171,10172,10173,
1018,1639,1623,1665,1567,1016,119.96,184.30,790.12,22538.75,21748.62,0.00684,0,10182,10183,
1019,1578,1726,1638,1623,1018,67.34,196.86,1755.81,24294.57,22538.77,0.00974,10191,10192,10193,
1020,1614,1652,1639,1624,1018,26.98,189.79,460.42,22999.17,22538.76,0.01238,10201,10202,10203,
1021,1714,1469,1732,1464,999,13.53,168.51,287.99,18518.08,18230.09,0.01909,10211,10212,10213,
1022,1802,1484,1834,1419,996,30.17,166.53,804.26,17389.82,16585.55,0.00038,10221,10222,10223,
1023,1917,1641,1964,1592,825,911.42,165.50,728.11,14390.12,13662.01,0.00001,0,10232,10233,
1024,1906,1651,1916,1642,1023,839.70,165.50,157.28,14547.40,14390.12,0.00001,0,10242,10243,
1025,1870,1597,1905,1651,1024,533.05,165.68,806.69,15354.10,14547.41,0.00087,0,10252,10253,
1026,1894,1571,1870,1596,1025,18.84,166.20,382.84,15736.95,15354.10,0.00001,10261,10262,10263,
1027,1852,1582,1869,1596,1025,492.90,166.20,242.13,15596.24,15354.10,0.00001,0,10272,10273,
1028,1833,1565,1851,1582,1027,159.90,166.38,289.71,15885.94,15596.24,0.00139,0,10282,10283,
1029,1842,1523,1832,1564,1028,30.32,166.62,523.55,16409.50,15885.95,0.00020,10291,10292,10293,
1030,1784,1555,1832,1565,1028,128.07,166.80,598.70,16484.65,15885.95,0.00084,0,10302,10303,
1031,1718,1526,1783,1554,1030,34.33,167.62,1060.12,17544.79,16484.67,0.00406,10311,10312,10313,
1032,1698,1602,1783,1555,1030,61.45,173.36,1719.95,18204.64,16484.69,0.01128,10321,10322,10323,
1033,1735,1623,1851,1583,1027,320.21,169.54,1562.67,17158.93,15596.26,0.00480,0,10332,10333,
1034,1691,1652,1734,1624,1033,185.03,176.52,757.70,17916.64,17158.94,0.00832,0,10342,10343,
1035,1668,1645,1690,1653,1034,13.45,184.03,281.42,18198.07,17916.65,0.02772,10351,10352,10353,
1036,1677,1681,1691,1653,1034,150.32,182.98,405.56,18322.21,17916.65,0.01332,0,10362,10363,
1037,1618,1691,1676,1682,1036,33.91,190.91,802.55,19124.78,18322.23,0.01321,10371,10372,10373,
1038,1671,1703,1677,1682,1036,103.17,185.40,244.85,18567.07,18322.22,0.00001,0,10382,10383,
1039,1634,1750,1670,1703,1038,43.66,190.73,652.55,19219.63,18567.08,0.01456,10391,10392,10393,
1040,1665,1767,1671,1704,1038,51.27,191.41,804.26,19371.34,18567.08,0.01443,10401,10402,10403,
1041,1733,1765,1736,1624,1033,92.08,183.63,1686.10,18845.07,17158.96,0.01216,10411,10412,10413,
1042,1900,1652,1905,1652,1024,302.64,165.50,64.14,14611.54,14547.40,0.00001,0,0,10423,
1043,1851,1633,1899,1652,1042,208.45,165.66,653.55,15265.11,14611.55,0.00062,0,10432,10433,
1044,1841,1632,1850,1633,1043,52.57,165.99,104.14,15369.25,15265.11,0.00097,0,10442,10443,
1045,1818,1616,1840,1631,1044,15.16,166.62,307.99,15677.24,15369.25,0.00487,10451,10452,10453,
1046,1772,1667,1840,1632,1044,36.65,174.02,943.26,16312.52,15369.26,0.02004,10461,10462,10463,
1047,1832,1721,1850,1634,1043,130.82,171.41,1225.39,16490.51,15265.12,0.00898,0,10472,10473,
1048,1751,1777,1831,1721,1047,44.94,187.37,1388.82,17879.36,16490.54,0.01376,10481,10482,10483,
1049,1822,1735,1831,1722,1047,50.39,178.24,181.42,16671.94,16490.51,0.01048,0,10492,10493,
1050,1802,1766,1821,1735,1049,24.71,184.31,436.27,17108.21,16671.94,0.02361,10501,10502,10503,
1051,1824,1764,1823,1736,1049,22.45,182.60,323.14,16995.08,16671.94,0.01919,10511,10512,10513,
1052,1903,1715,1899,1653,1042,88.15,171.85,969.12,15580.67,14611.55,0.01032,0,10522,10523,
1053,1883,1732,1903,1716,1052,28.57,175.78,307.99,15888.66,15580.67,0.00260,10531,10532,10533,
1054,1921,1746,1904,1716,1052,16.62,175.57,416.27,15996.95,15580.67,0.00025,10541,10542,10543,
1055,1932,1660,1918,1642,1023,18.50,169.82,283.85,14673.97,14390.12,0.03276,10551,10552,10553,
1056,2002,1624,2051,1663,814,77.23,165.75,861.13,12505.58,11644.45,0.00105,0,10562,10563,
1057,1960,1659,2001,1624,1056,26.48,169.51,816.69,13322.29,12505.59,0.01054,10571,10572,10573,
1058,1981,1686,2001,1625,1056,28.42,169.82,777.70,13283.29,12505.59,0.01093,10581,10582,10583,
1059,1976,1744,2030,1744,813,31.95,171.05,682.84,11378.87,10696.02,0.01319,10591,10592,10593,
1060,1855,1882,1793,1900,10,31.47,164.42,729.41,7407.48,6678.07,0.00042,10601,10602,10603,
1061,1757,1834,1697,1864,9,233.93,164.22,866.69,6352.51,5485.82,0.00047,0,10612,10613,
1062,1848,1827,1758,1834,1061,180.70,164.62,1052.55,7405.05,6352.51,0.00039,0,10622,10623,
1063,1824,1865,1847,1828,1062,31.01,164.74,806.69,8211.75,7405.05,0.00026,10631,10632,10633,
1064,1849,1829,1848,1828,1062,118.75,164.70,24.14,7429.20,7405.06,0.00001,0,10642,10643,
1065,1864,1844,1850,1830,1064,11.99,164.95,255.56,7684.76,7429.20,0.00157,10651,10652,10653,
1066,1896,1828,1850,1829,1064,106.66,164.70,507.28,7936.48,7429.20,0.00001,0,10662,10663,
1067,1937,1867,1897,1828,1066,26.05,164.99,725.27,8661.76,7936.49,0.00097,10671,10672,10673,
1068,1937,1815,1897,1827,1066,69.92,164.86,472.13,8408.61,7936.48,0.00149,0,10682,10683,
1069,1991,1796,1938,1815,1068,21.92,165.52,655.27,9063.90,8408.63,0.00047,10691,10692,10693,
1070,1911,1776,1937,1814,1068,30.97,170.75,1217.11,9625.75,8408.64,0.00904,10701,10702,10703,
1071,1739,1811,1758,1833,1061,14.84,188.60,367.99,6720.50,6352.51,0.09865,10711,10712,10713,
1072,1483,1905,1484,1953,4,131.18,163.06,560.42,2800.19,2239.77,0.00019,0,10722,10723,
1073,1509,1889,1484,1905,1072,15.20,163.20,332.13,3132.32,2800.19,0.00031,10731,10732,10733,
1074,1603,1827,1483,1904,1072,97.89,163.84,2671.61,5471.80,2800.19,0.00057,10741,10742,10743,
